date,unscheduled,forecast,confcall,ChairPerson,Rate,RateDiff,RateDecision,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff
1983-06-23,False,False,True,Paul Volcker,9.0,0.25,1,1983-01-01,6835.852333333333,0.3251648586708626,-0.8558740113766682,1983-01-01,7385.381494,0.7812689166272522,3.1180638074805267,1983-04-01,49.102,0.26693508896558304,5.637181801810922,1983-05-01,98.7,0.4068189034044048,3.6771231912862365,1983-05-01,-10.200000000000001,0.10000000000000024,-0.9666666666666662,1983-05-01,89366.0,242.33333333333334,-864.3333333333334,1983-05-01,54.73333333333333,0.5666666666666677,18.033333333333335,,,,,,,,,1983-05-01,632.6666666666666,5.724012346515539,73.49184846907387,5.589776876366415,1.6708477118562113,7.1077756209993455,-3.06716756807803,-6.986096732588232,-1.5491688234450984,-0.11089656148247862,-0.022058121255084995,0.07296149596604007
1983-07-13,False,False,False,Paul Volcker,9.25,0.25,1,1983-01-01,6835.852333333333,0.3251648586708626,-0.8558740113766682,1983-01-01,7385.381494,0.7812689166272522,3.1180638074805267,1983-05-01,49.196,0.19145864810362032,5.355369872037731,1983-06-01,99.13333333333333,0.4400095990374997,3.3051037557019947,1983-06-01,-10.133333333333333,0.06666666666666703,-0.6999999999999993,1983-06-01,89676.33333333333,310.3333333333333,-364.3333333333333,1983-06-01,55.93333333333334,1.2000000000000004,18.733333333333338,,,,,,,,,1983-06-01,651.0,3.0547945500628244,79.02106752770469,5.421536431066985,1.5618328933750445,7.1996833993270775,-3.324296902266348,-7.184000439958288,-1.5461499340062568,-0.16824044529942928,-0.10901481848116679,0.091907778327732
1983-08-23,False,False,False,Paul Volcker,9.5,0.0,0,1983-04-01,6918.9726666666675,1.211135429842648,1.08561076091748,1983-04-01,7443.423784666666,0.7858950820528176,3.150219839210591,1983-06-01,49.346000000000004,0.30482380729263436,5.170561287468819,1983-07-01,99.46666666666665,0.33629522991415906,2.7580952086934474,1983-07-01,-9.866666666666667,0.26666666666666633,-0.26666666666666633,1983-07-01,90034.0,357.6666666666667,203.0,1983-07-01,59.06666666666666,3.133333333333333,21.666666666666668,,,,,,,,,1983-07-01,640.3333333333334,-1.598346203965568,70.1542042042042,5.19555004881181,1.5699797529879438,7.508947481496253,-3.915561062299301,-7.541131358123168,-1.602163629614859,-0.22598638225517576,0.008146859612899293,0.3092640821691752
1983-09-08,False,False,True,Paul Volcker,9.5,0.0,0,1983-04-01,6918.9726666666675,1.211135429842648,1.08561076091748,1983-04-01,7443.423784666666,0.7858950820528176,3.150219839210591,1983-07-01,49.55733333333333,0.4277523241491688,5.026260043181449,1983-07-01,99.46666666666665,0.33629522991415906,2.7580952086934474,1983-08-01,-9.666666666666666,0.19999999999999987,0.06666666666666703,1983-08-01,90195.66666666667,161.66666666666666,612.6666666666666,1983-08-01,61.400000000000006,2.3333333333333335,23.066666666666674,,,,,,,,,1983-08-01,609.6666666666666,-4.826944925906727,59.36216216216216,5.195026149312474,1.6993708033414523,7.60287215727656,-4.049418295131971,-7.545073641102993,-1.641572287167885,-0.0005238994993357338,0.1293910503535085,0.09392467578030761
1983-10-04,False,False,False,Paul Volcker,9.375,0.0,0,1983-04-01,6918.9726666666675,1.211135429842648,1.08561076091748,1983-04-01,7443.423784666666,0.7858950820528176,3.150219839210591,1983-08-01,49.830666666666666,0.5514990415138102,5.042150227420412,1983-08-01,99.76666666666667,0.3015428641840456,2.4299002171091124,1983-09-01,-9.366666666666667,0.3000000000000001,0.5333333333333338,1983-09-01,90604.33333333333,408.6666666666667,1248.6666666666667,1983-09-01,63.06666666666667,1.6666666666666667,24.566666666666674,,,,,,,,,1983-09-01,595.3333333333334,-2.076432386237561,42.847955647955644,5.256634631114542,1.9720910786543935,7.695366893757395,-4.1447542577743475,-7.4292978102344955,-1.7060219951314928,0.06160848180206813,0.2727202753129412,0.09249473648083484
1983-11-15,False,False,False,Paul Volcker,9.375,0.0,0,1983-07-01,7048.188333333334,1.8641747699905384,3.4790527153346757,1983-07-01,7502.462146999998,0.7930853936100478,3.1755291572390956,1983-09-01,50.095,0.530994647398432,5.081782020511717,1983-10-01,100.43333333333332,0.33290262553570044,2.657451663489618,1983-10-01,-9.166666666666666,0.19999999999999987,0.9333333333333336,1983-10-01,90965.33333333333,361.0,1814.3333333333333,1983-10-01,63.333333333333336,0.2666666666666681,24.500000000000004,,,,,,,,,1983-10-01,604.0,1.543504552884438,32.870177870177876,5.608660133079259,2.62496275181871,7.609241698338304,-3.8066176446985183,-6.790315025959067,-1.8060360794394736,0.35202550196471716,0.6528716731643165,-0.0861251954190907
1983-12-20,False,False,False,Paul Volcker,9.375,0.0,0,1983-07-01,7048.188333333334,1.8641747699905384,3.4790527153346757,1983-07-01,7502.462146999998,0.7930853936100478,3.1755291572390956,1983-10-01,50.278,0.3658170699136207,4.954365248106797,1983-11-01,100.76666666666667,0.3319085739404465,2.8930402694540107,1983-11-01,-8.833333333333334,0.3333333333333333,1.6000000000000003,1983-11-01,91547.33333333333,582.0,2588.6666666666665,1983-11-01,64.30000000000001,0.9666666666666662,25.166666666666668,,,,,,,,,1983-11-01,628.0,4.046602963991371,24.771826811538002,5.747235636149657,2.99186439968301,7.519970340047548,-3.6277643638503427,-6.383135600316991,-1.8550296599524516,0.13857550307039812,0.3669016478642999,-0.08927135829075628
1984-01-31,False,False,False,Paul Volcker,9.375,0.0,0,1983-10-01,7197.533666666666,2.1202980709886012,5.635225849899709,1983-10-01,7563.353895333333,0.8115096728049741,3.2096841555542537,1983-11-01,50.414666666666676,0.2720234578843681,4.760277598357405,1983-12-01,101.09999999999998,0.33092044238851664,3.2342207539302987,1983-12-01,-8.533333333333333,0.29999999999999954,2.1333333333333333,1983-12-01,91875.0,327.6666666666667,3053.6666666666665,1983-12-01,66.76666666666667,2.4666666666666686,26.3,,,,,,,,,1983-12-01,683.0,8.625719499629644,32.093558701408085,5.638047040685265,3.1436199696973612,7.4972070045453965,-3.7369529593147353,-6.231380030302638,-1.8777929954546042,-0.10918859546439208,0.15175557001435136,-0.022763335502151705
1984-03-20,False,False,True,Paul Volcker,9.375,0.0,0,1983-10-01,7197.533666666666,2.1202980709886012,5.635225849899709,1983-10-01,7563.353895333333,0.8115096728049741,3.2096841555542537,1984-01-01,50.604000000000006,0.21386468710256865,4.2160018448423076,1984-02-01,102.03333333333335,0.4922623918349607,4.257024286416186,1984-02-01,-8.033333333333333,0.2333333333333334,2.5000000000000004,1984-02-01,92686.66666666667,427.3333333333333,3794.0,1984-02-01,63.900000000000006,-1.5666666666666675,16.166666666666668,,,,,,,,,1984-02-01,720.0,3.3822080678304403,30.313486926604394,5.308922075167777,3.150339552246885,7.4961990671629675,-4.066077924832222,-6.224660447753115,-1.8788009328370328,-0.3291249655174884,0.0067195825495236505,-0.0010079373824289917
1984-03-27,False,False,False,Paul Volcker,10.5,1.125,1,1983-10-01,7197.533666666666,2.1202980709886012,5.635225849899709,1983-10-01,7563.353895333333,0.8115096728049741,3.2096841555542537,1984-01-01,50.604000000000006,0.21386468710256865,4.2160018448423076,1984-02-01,102.03333333333335,0.4922623918349607,4.257024286416186,1984-02-01,-8.033333333333333,0.2333333333333334,2.5000000000000004,1984-02-01,92686.66666666667,427.3333333333333,3794.0,1984-02-01,63.900000000000006,-1.5666666666666675,16.166666666666668,,,,,,,,,1984-02-01,720.0,3.3822080678304403,30.313486926604394,5.268290999676431,3.1576862693365406,7.4950970595995186,-4.106709000323568,-6.217313730663461,-1.879902940400481,-0.040631075491345925,0.00734671708965573,-0.0011020075634489146
1984-05-22,False,False,False,Paul Volcker,10.5,0.0,0,1984-01-01,7342.422666666666,2.013350687542205,7.405140042613872,1984-01-01,7626.468224666666,0.8343341518010011,3.2640349056317106,1984-03-01,51.00666666666666,0.4477091178472636,4.1557328820236465,1984-04-01,102.93333333333334,0.390280181632777,4.71383326077401,1984-04-01,-7.766666666666667,0.09999999999999994,2.5333333333333337,1984-04-01,93459.33333333333,373.0,4335.666666666667,1984-04-01,60.400000000000006,0.16666666666666666,6.233333333333332,,,,,,,,,1984-04-01,658.6666666666666,-2.496907443208919,10.51683058416293,5.45668148986398,3.7110425855124207,7.985843612173136,-4.5933185101360205,-6.338957414487579,-2.0641563878268636,0.18839049018754928,0.5533563161758801,0.49074655257361766
1984-07-17,False,False,False,Paul Volcker,11.25,0.25,1,1984-01-01,7342.422666666666,2.013350687542205,7.405140042613872,1984-01-01,7626.468224666666,0.8343341518010011,3.2640349056317106,1984-05-01,51.44233333333333,0.35984323655241873,4.565885113922566,1984-06-01,103.5,0.25852482550739014,4.4050963414022055,1984-06-01,-7.433333333333334,0.19999999999999987,2.6999999999999993,1984-06-01,94123.0,350.0,4446.666666666667,1984-06-01,59.23333333333334,-0.2666666666666657,3.2999999999999994,,,,,,,,,1984-06-01,628.0,-0.5429522116187528,-3.482861570663278,6.320644490750466,4.9108295260950054,8.245042237752415,-4.246022175916201,-5.655837140571662,-2.321624428914252,0.8639630008864856,1.1997869405825847,0.25919862557927864
1984-08-21,False,False,False,Paul Volcker,11.5,0.0,0,1984-04-01,7483.437000000001,1.9229268103494677,8.158315706246611,1984-04-01,7692.045734333333,0.859726674064496,3.3396911776032656,1984-06-01,51.603,0.3126288412690807,4.574036372881243,1984-07-01,103.76666666666665,0.25752520629983205,4.323083462743402,1984-07-01,-7.366666666666667,0.06666666666666672,2.4999999999999996,1984-07-01,94455.33333333333,332.3333333333333,4421.333333333333,1984-07-01,57.6,-1.6333333333333329,-1.4666666666666661,,,,,,,,,1984-07-01,621.3333333333334,-1.0209586334629284,-2.8200366674833055,6.620644538340522,5.37990532535437,8.446208645641288,-4.265466572770589,-5.506205785756741,-2.439902465469823,0.30000004759005616,0.4690757992593646,0.20116640788887352
1984-10-02,False,False,False,Paul Volcker,11.0,0.0,0,1984-04-01,7483.437000000001,1.9229268103494677,8.158315706246611,1984-04-01,7692.045734333333,0.859726674064496,3.3396911776032656,1984-08-01,51.92966666666666,0.3322470312412054,4.213145451525578,1984-08-01,104.06666666666666,0.2890497382442288,4.3100924215265595,1984-08-01,-7.3999999999999995,-0.033333333333333215,2.2666666666666666,1984-08-01,94766.66666666667,311.3333333333333,4571.0,1984-08-01,55.73333333333334,-1.8666666666666671,-5.666666666666667,,,,,,,,,1984-08-01,605.3333333333334,-2.5692178531139884,-0.6515726014288773,6.5994593337723435,5.552947078540763,8.776780160441108,-4.706096221783212,-5.752608477014793,-2.5287753951144483,-0.021185204568178406,0.1730417531863928,0.3305715147998196
1984-11-07,False,False,False,Paul Volcker,9.5,-0.5,-1,1984-07-01,7598.899666666667,1.5488755266876149,7.825269740348998,1984-07-01,7759.821317999999,0.8810022541581702,3.429831466749842,1984-09-01,52.08766666666667,0.3046046602657186,3.978465900550878,1984-09-01,104.39999999999999,0.320422940531972,4.295730018689885,1984-10-01,-7.3999999999999995,0.033333333333333215,1.7666666666666666,1984-10-01,95335.0,280.0,4369.666666666667,1984-10-01,51.26666666666667,-1.7666666666666682,-12.06666666666667,,,,,,,,,1984-10-01,638.6666666666666,4.043546309982173,5.569994906270723,6.322804319401278,5.403685022416997,8.532363913304117,-4.668862347265388,-5.587981644249669,-2.45930275336255,-0.2766550143710651,-0.14926205612376542,-0.24441624713699106
1984-12-18,False,False,False,Paul Volcker,8.5,-0.25,-1,1984-07-01,7598.899666666667,1.5488755266876149,7.825269740348998,1984-07-01,7759.821317999999,0.8810022541581702,3.429831466749842,1984-10-01,52.21033333333333,0.23560867226518942,3.8435417902304354,1984-11-01,105.03333333333335,0.28656507135841264,4.234348070797524,1984-11-01,-7.3,0.09999999999999994,1.5333333333333332,1984-11-01,95651.66666666667,316.6666666666667,4104.333333333333,1984-11-01,50.366666666666674,-0.9000000000000009,-13.933333333333337,,,,,,,,,1984-11-01,648.6666666666666,2.476949484092644,3.4286579823251038,5.945510177138922,5.041225682425172,7.670621703191779,-3.968378711749967,-4.8726632064637165,-2.2432671856971096,-0.3772941422623566,-0.3624593399918252,-0.8617422101123378
1985-01-18,False,False,True,Paul Volcker,8.125,0.0,0,1984-07-01,7598.899666666667,1.5488755266876149,7.825269740348998,1984-07-01,7759.821317999999,0.8810022541581702,3.429831466749842,1984-11-01,52.312999999999995,0.19660686365031613,3.76542296175977,1984-12-01,105.3,0.25409080516767313,4.1545227304757075,1984-12-01,-7.3,0.0,1.2333333333333336,1984-12-01,95906.0,254.33333333333334,4031.0,1984-12-01,50.56666666666667,0.20000000000000048,-16.200000000000006,,,,,,,,,1984-12-01,627.0,-3.1080005453018287,-7.121346556836514,5.802316223931391,4.909248287031945,6.902987756945208,-3.1851837760686097,-4.078251712968055,-2.0845122430547915,-0.1431939532075308,-0.1319773953932275,-0.7676339462465709
1985-02-13,False,False,False,Paul Volcker,8.375,0.125,1,1984-10-01,7687.549666666666,1.1709044791623624,6.824444406887725,1984-10-01,7829.379764666667,0.8963285215155196,3.5168483330047664,1984-12-01,52.458333333333336,0.2776908211509986,3.8859883094375527,1985-01-01,105.5,0.18993398005537973,3.907883373895121,1985-01-01,-7.266666666666667,0.03333333333333351,1.0000000000000002,1985-01-01,96153.66666666667,247.66666666666666,3894.3333333333335,1985-01-01,50.400000000000006,-0.16666666666666666,-15.06666666666667,,,,,,,,,1985-01-01,613.0,-1.686745225399194,-12.241196709797734,5.826532799098189,4.931338844811663,6.49592417327825,-2.685967200901811,-3.581161155188337,-2.0165758267217493,0.02421657516679776,0.022090557779717912,-0.4070635836669583
1985-03-26,False,False,False,Paul Volcker,8.5,0.125,1,1984-10-01,7687.549666666666,1.1709044791623624,6.824444406887725,1984-10-01,7829.379764666667,0.8963285215155196,3.5168483330047664,1985-01-01,52.66266666666667,0.3891667500037403,4.067818982598101,1985-02-01,105.83333333333333,0.31571708641201474,3.72519508927545,1985-02-01,-7.266666666666667,0.0,0.7666666666666669,1985-02-01,96327.33333333333,173.66666666666666,3640.6666666666665,1985-02-01,50.26666666666667,-0.13333333333333286,-13.633333333333335,,,,,,,,,1985-02-01,641.3333333333334,4.5922117045174184,-10.47898257876801,6.131015761933703,5.21656415088978,6.243001488477645,-2.134262015844075,-3.0487136268879977,-2.0222762893001334,0.30448296283551457,0.28522530607811714,-0.2529226848006054
1985-05-21,False,False,False,Paul Volcker,7.75,0.0,0,1985-01-01,7758.120666666667,0.917997691767717,5.677243311532429,1985-01-01,7900.025207666666,0.9022999239524562,3.5866134316376375,1985-03-01,53.174,0.47654506663171725,4.2493689325273305,1985-04-01,106.7,0.40842569334258494,3.6593752870511698,1985-04-01,-7.233333333333333,0.0,0.5333333333333332,1985-04-01,96794.33333333333,222.0,3335.0,1985-04-01,48.63333333333333,-0.6999999999999981,-11.766666666666666,,,,,,,,,1985-04-01,657.6666666666666,-1.1590217474885367,-0.10156765884255803,6.439304100862542,5.515645256945408,6.2890421003470784,-1.93291812135968,-2.8565769652768136,-2.0831801218751447,0.3082883389288389,0.29908110605562843,0.04604061186943387
1985-07-10,False,False,False,Paul Volcker,7.6875,-0.0625,-1,1985-01-01,7758.120666666667,0.917997691767717,5.677243311532429,1985-01-01,7900.025207666666,0.9022999239524562,3.5866134316376375,1985-05-01,53.49366666666666,0.27123194720767835,3.9879877316243704,1985-05-01,107.0,0.2815162305415608,3.648922423814172,1985-06-01,-7.3,-0.06666666666666672,0.13333333333333344,1985-06-01,97269.66666666667,205.66666666666666,3146.6666666666665,1985-06-01,47.70000000000001,0.0,-11.533333333333333,,,,,,,,,1985-06-01,673.3333333333334,2.74797270023844,7.291227037018861,6.172715787134165,5.267394869782921,6.014612991754785,-1.8328397684213908,-2.738160685772635,-1.9909425638007712,-0.2665883137283771,-0.24825038716248748,-0.27442910859229386
1985-08-20,False,False,False,Paul Volcker,7.8125,0.0625,1,1985-04-01,7827.190333333333,0.8901319333626935,4.605036785281028,1985-04-01,7971.344457666666,0.9027914267346037,3.630836353290521,1985-06-01,53.635333333333335,0.2646959998433849,3.9382333738963173,1985-07-01,107.46666666666665,0.21760438191567785,3.565836356614651,1985-07-01,-7.333333333333333,-0.03333333333333351,0.033333333333333215,1985-07-01,97473.0,203.33333333333334,3017.6666666666665,1985-07-01,47.6,-0.10000000000000142,-10.000000000000002,,,,,,,,,1985-07-01,722.0,7.3128990171287915,16.198352552030787,6.030128023569073,5.129645928692644,5.809789221807215,-1.710149754208705,-2.610631849085134,-1.9304885559705636,-0.14258776356509184,-0.13774894109027702,-0.2048237699475699
1985-09-23,False,False,True,Paul Volcker,8.0,0.0,0,1985-04-01,7827.190333333333,0.8901319333626935,4.605036785281028,1985-04-01,7971.344457666666,0.9027914267346037,3.630836353290521,1985-07-01,53.80866666666666,0.32322893774301464,3.9627744208075124,1985-08-01,107.7,0.21719942641739454,3.4917067547489165,1985-08-01,-7.3,0.03333333333333351,0.09999999999999994,1985-08-01,97649.0,176.0,2882.3333333333335,1985-08-01,47.80000000000001,0.20000000000000048,-7.9333333333333345,,,,,,,,,1985-08-01,738.0,2.4539754089421493,22.13116108646534,6.035829192066889,5.13172679483608,5.859060425219032,-1.7627819190442227,-2.666884316275031,-1.9395506858920788,0.005701168497815878,0.0020808661434363884,0.04927120341181723
1985-10-01,False,False,False,Paul Volcker,8.0,0.0,0,1985-04-01,7827.190333333333,0.8901319333626935,4.605036785281028,1985-04-01,7971.344457666666,0.9027914267346037,3.630836353290521,1985-08-01,54.008333333333326,0.3709072757413814,4.002837859617327,1985-08-01,107.7,0.21719942641739454,3.4917067547489165,1985-08-01,-7.3,0.03333333333333351,0.09999999999999994,1985-08-01,97649.0,176.0,2882.3333333333335,1985-08-01,47.80000000000001,0.20000000000000048,-7.9333333333333345,,,,,,,,,1985-08-01,738.0,2.4539754089421493,22.13116108646534,6.040824519395374,5.135870286316476,5.877327790385862,-1.7800088139379602,-2.6849630470168577,-1.9435055429474715,0.0049953273284844,0.004143491480395944,0.01826736516682992
1985-11-05,False,False,False,Paul Volcker,8.0,0.0,0,1985-07-01,7915.421000000001,1.1255533057065636,4.167251940470889,1985-07-01,8042.926175333333,0.8980197847375785,3.6483160969779145,1985-09-01,54.18633333333333,0.32974433058355984,4.0289167802026595,1985-09-01,107.89999999999999,0.18570144828211835,3.3526923752955344,1985-10-01,-7.099999999999999,0.10000000000000024,0.30000000000000043,1985-10-01,98039.33333333333,195.0,2704.3333333333335,1985-10-01,49.5,1.0,-1.7666666666666657,,,,,,,,,1985-10-01,686.3333333333334,-5.075277582099072,8.60043780970618,6.119359445490839,5.228860266761132,5.954282071096941,-1.8084183322869376,-2.6989175110166452,-1.9734957066808365,0.07853492609546553,0.09298998044465634,0.07695428071107902
