date,unscheduled,forecast,confcall,ChairPerson,Rate,RateDiff,RateDecision,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff
1983-06-23,False,False,True,Paul Volcker,9.0,0.25,1,1983-01-01,6851.709,0.6788969251133349,-0.005850300662291974,1983-01-01,7414.1907235,0.7830022424259591,3.1390561545365236,1983-04-01,49.1475,0.2150657503846795,5.512118033918041,1983-05-01,99.0,0.5592079469433449,3.720542231491134,1983-05-01,-10.149999999999999,0.10000000000000053,-0.7999999999999989,1983-05-01,89504.0,277.0,-624.5,1983-05-01,55.150000000000006,1.1000000000000014,18.500000000000004,,,,,,,,,1983-05-01,651.0,5.561107487744838,80.55862831858406,5.505763726780153,1.6667891584746046,7.132585792895475,-3.1796529398865134,-7.018627508192062,-1.5528308737711904,-0.1679344387727495,-0.03467677843165795,0.06718068343141415
1983-07-13,False,False,False,Paul Volcker,9.25,0.25,1,1983-01-01,6851.709,0.6788969251133349,-0.005850300662291974,1983-01-01,7414.1907235,0.7830022424259591,3.1390561545365236,1983-05-01,49.2575,0.22393686526106213,5.252767422064512,1983-06-01,99.30000000000001,0.30323560141047834,2.9576556335529935,1983-06-01,-10.1,0.04999999999999982,-0.5999999999999996,1983-06-01,89832.5,328.5,-153.5,1983-06-01,56.800000000000004,1.6499999999999986,19.900000000000002,,,,,,,,,1983-06-01,657.5,1.0587018922083296,74.43130630630631,5.300243647527612,1.4879206112902816,7.262124408306457,-3.506006352472388,-7.318329388709718,-1.5441255916935424,-0.20552007925254134,-0.178868547184323,0.12953861541098188
1983-08-23,False,False,False,Paul Volcker,9.5,0.0,0,1983-04-01,6975.0305,1.7967300078248245,2.349994230746441,1983-04-01,7472.4276445,0.7854549703629067,3.1613852415564625,1983-06-01,49.408,0.30542106744864017,5.024011283277273,1983-07-01,99.6,0.30201369507366493,2.4166005815490363,1983-07-01,-9.75,0.34999999999999964,-0.04999999999999982,1983-07-01,90229.0,396.5,536.0,1983-07-01,60.550000000000004,3.75,22.200000000000003,,,,,,,,,1983-07-01,628.5,-4.435136860807287,68.77297297297298,5.084780761124302,1.5525868355071675,7.665028641340592,-4.206885905542365,-7.739079831159499,-1.626638025326076,-0.21546288640331035,0.06466622421688584,0.4029042330341346
1983-09-08,False,False,True,Paul Volcker,9.5,0.0,0,1983-04-01,6975.0305,1.7967300078248245,2.349994230746441,1983-04-01,7472.4276445,0.7854549703629067,3.1613852415564625,1983-07-01,49.6895,0.5695062644530022,5.018453290633618,1983-07-01,99.6,0.30201369507366493,2.4166005815490363,1983-08-01,-9.45,0.2999999999999998,0.35000000000000053,1983-08-01,90283.0,54.0,841.0,1983-08-01,63.35000000000001,2.8000000000000007,25.000000000000004,,,,,,,,,1983-08-01,589.0,-6.26150172620949,51.07027027027027,5.1958570134027715,1.858535512564906,7.732469673115263,-4.229142986597227,-7.566464487435095,-1.6925303268847365,0.11107625227846984,0.3059486770577384,0.06744103177467142
1983-10-04,False,False,False,Paul Volcker,9.375,0.0,0,1983-04-01,6975.0305,1.7967300078248245,2.349994230746441,1983-04-01,7472.4276445,0.7854549703629067,3.1613852415564625,1983-08-01,49.9845,0.5939497165928259,5.0601508319919,1983-08-01,99.94999999999999,0.3515078446631637,2.40773692360181,1983-09-01,-9.35,0.10000000000000053,0.6000000000000005,1983-09-01,90688.0,405.0,1415.0,1983-09-01,62.800000000000004,-0.5500000000000007,24.250000000000004,,,,,,,,,1983-09-01,590.0,0.34157261880034007,33.47193347193347,5.452383123839092,2.3708316805240126,7.685729414588065,-4.008033542827576,-7.089584986142654,-1.7746872520786026,0.25652611043632056,0.5122961679591067,-0.04674025852719854
1983-11-15,False,False,False,Paul Volcker,9.375,0.0,0,1983-07-01,7124.002,2.13733836681162,4.502851284294085,1983-07-01,7532.210529499999,0.8000135007054325,3.1881820985815432,1983-09-01,50.2145,0.46028455232253507,5.107294249272677,1983-10-01,100.6,0.3490533371011473,2.757927751119795,1983-10-01,-9.0,0.34999999999999964,1.25,1983-10-01,91383.5,695.5,2338.5,1983-10-01,63.45,0.6500000000000021,24.350000000000005,,,,,,,,,1983-10-01,620.0,5.120537357379461,29.034996534996534,5.6899259533012145,2.7551556030679305,7.55547665953981,-3.685074046698785,-6.61984439693207,-1.8195233404601898,0.23754282946212246,0.3843239225439179,-0.13025275504825462
1983-12-20,False,False,False,Paul Volcker,9.375,0.0,0,1983-07-01,7124.002,2.13733836681162,4.502851284294085,1983-07-01,7532.210529499999,0.8000135007054325,3.1881820985815432,1983-10-01,50.3605,0.2909833070527181,4.8867758216631945,1983-11-01,100.94999999999999,0.3480127110605142,2.9577794420520487,1983-11-01,-8.65,0.34999999999999964,1.9500000000000002,1983-11-01,91697.5,314.0,2851.0,1983-11-01,65.2,1.75,25.900000000000002,,,,,,,,,1983-11-01,638.0,2.923051299133909,23.9560770156438,5.859167734637574,3.2668866015951417,7.478717009760729,-3.515832265362426,-6.108113398404858,-1.8962829902392717,0.1692417813363596,0.5117309985272112,-0.07675964977908123
1984-01-31,False,False,False,Paul Volcker,9.375,0.0,0,1983-10-01,7269.550499999999,2.042640886832265,6.818572332811051,1983-10-01,7594.0858895,0.8214241285541939,3.228252629052018,1983-11-01,50.464,0.20549293232173002,4.577894198760431,1983-12-01,101.25,0.29717747633178326,3.4751843419046216,1983-12-01,-8.4,0.25,2.4000000000000004,1983-12-01,92052.5,355.0,3274.0,1983-12-01,67.95,2.75,26.950000000000003,,,,,,,,,1983-12-01,708.5,10.96489503891815,32.3070047187788,5.372414227152744,2.8779871561648407,7.537051926575274,-4.002585772847256,-6.49701284383516,-1.8379480734247262,-0.48675350748483037,-0.38889944543030097,0.0583349168145455
1984-03-20,False,False,True,Paul Volcker,9.375,0.0,0,1983-10-01,7269.550499999999,2.042640886832265,6.818572332811051,1983-10-01,7594.0858895,0.8214241285541939,3.228252629052018,1984-01-01,50.6445,0.20374515088001888,4.070362191390549,1984-02-01,102.35,0.5900256352301803,4.491984740780879,1984-02-01,-7.9,0.25000000000000044,2.5000000000000004,1984-02-01,92915.0,463.5,3961.5,1984-02-01,60.9,-4.300000000000004,10.7,,,,,,,,,1984-02-01,693.5,-4.942215848564899,21.285969353438258,5.291298608578216,3.300638359690829,7.473654246046376,-4.083701391421784,-6.074361640309172,-1.901345753953624,-0.08111561857452809,0.4226512035259882,-0.06339768052889827
1984-03-27,False,False,False,Paul Volcker,10.5,1.125,1,1983-10-01,7269.550499999999,2.042640886832265,6.818572332811051,1983-10-01,7594.0858895,0.8214241285541939,3.228252629052018,1984-01-01,50.6445,0.20374515088001888,4.070362191390549,1984-02-01,102.35,0.5900256352301803,4.491984740780879,1984-02-01,-7.9,0.25000000000000044,2.5000000000000004,1984-02-01,92915.0,463.5,3961.5,1984-02-01,60.9,-4.300000000000004,10.7,,,,,,,,,1984-02-01,693.5,-4.942215848564899,21.285969353438258,5.255066561796308,3.336373001780424,7.468294049732936,-4.119933438203692,-6.038626998219575,-1.9067059502670634,-0.03623204678190728,0.03573464208959498,-0.005360196313439758
1984-05-22,False,False,False,Paul Volcker,10.5,0.0,0,1984-01-01,7416.382,2.020493884152324,8.239125221665235,1984-01-01,7658.436761,0.8473281076493365,3.2941438641453855,1984-03-01,51.1455,0.5044355122139363,4.289097991886585,1984-04-01,103.1,0.34056229007894023,4.723811115650812,1984-04-01,-7.75,0.04999999999999982,2.5,1984-04-01,93610.5,317.5,4383.5,1984-04-01,59.95,-0.14999999999999858,5.899999999999999,,,,,,,,,1984-04-01,640.0,-4.107155665536968,3.8535376911910086,5.6345112953373295,3.95483780771179,8.236149328843231,-4.7529887046626715,-6.43266219228821,-2.1513506711567696,0.37944473354102115,0.618464805931366,0.7678552791102948
1984-07-17,False,False,False,Paul Volcker,11.25,0.25,1,1984-01-01,7416.382,2.020493884152324,8.239125221665235,1984-01-01,7658.436761,0.8473281076493365,3.2941438641453855,1984-05-01,51.5425,0.3507307895188298,4.638854773363832,1984-06-01,103.6,0.19342377859150728,4.3303165768806355,1984-06-01,-7.300000000000001,0.25,2.7999999999999994,1984-06-01,94288.5,343.5,4456.0,1984-06-01,58.35,-1.4499999999999993,1.5500000000000007,,,,,,,,,1984-06-01,622.5,-0.6584220771785201,-5.302662261951033,6.527928217015165,5.190075525151727,8.23148867122724,-4.0720717829848345,-5.409924474848274,-2.3685113287727604,0.8934169216778356,1.235237717439937,-0.004660657615991326
1984-08-21,False,False,False,Paul Volcker,11.5,0.0,0,1984-04-01,7552.857,1.8412814758529201,8.28748606881444,1984-04-01,7725.248288000001,0.872339002594715,3.3831926316550613,1984-06-01,51.663,0.23378460299101056,4.56431732800254,1984-07-01,103.9,0.2894823883461649,4.317286484437685,1984-07-01,-7.35,-0.04999999999999982,2.4,1984-07-01,94634.0,345.5,4405.0,1984-07-01,57.1,-1.25,-3.4499999999999993,,,,,,,,,1984-07-01,624.5,0.3464963221060764,-0.5402959650803825,6.693831256673205,5.501648783125694,8.592044349197812,-4.385335409993462,-5.577517883540971,-2.487122317468855,0.16590303965803965,0.3115732579739676,0.36055567797057186
1984-10-02,False,False,False,Paul Volcker,11.0,0.0,0,1984-04-01,7552.857,1.8412814758529201,8.28748606881444,1984-04-01,7725.248288000001,0.872339002594715,3.3831926316550613,1984-08-01,52.0325,0.3801580744770169,4.097518391330334,1984-08-01,104.25,0.3369562498784192,4.3021607650866205,1984-08-01,-7.5,-0.1499999999999999,1.9500000000000002,1984-08-01,94910.5,276.5,4627.5,1984-08-01,54.55,-2.5500000000000007,-8.8,,,,,,,,,1984-08-01,593.0,-5.073338974792934,0.635544323663132,6.546120777944131,5.62446870984049,8.849871360190594,-4.858045888722535,-5.779697956826175,-2.554295306476074,-0.14771047872907417,0.12281992671479536,0.2578270109927825
1984-11-07,False,False,False,Paul Volcker,9.5,-0.5,-1,1984-07-01,7654.266,1.3459281455503798,7.448766879413742,1984-07-01,7794.115529500001,0.8914262820899477,3.4769474707292147,1984-09-01,52.158,0.24133974888592793,3.8706593771421054,1984-09-01,104.55000000000001,0.2877703799397172,4.289286410800359,1984-10-01,-7.35,0.04999999999999982,1.65,1984-10-01,95486.5,298.5,4103.0,1984-10-01,50.4,-1.1000000000000014,-13.050000000000004,,,,,,,,,1984-10-01,674.5,10.265642566750317,8.792055296469018,6.155538943512527,5.237686032087924,8.341222095186811,-4.581961056487474,-5.499813967912075,-2.3962779048131893,-0.3905818344316039,-0.38678267775256536,-0.5086492650037826
1984-12-18,False,False,False,Paul Volcker,8.5,-0.25,-1,1984-07-01,7654.266,1.3459281455503798,7.448766879413742,1984-07-01,7794.115529500001,0.8914262820899477,3.4769474707292147,1984-10-01,52.2565,0.18882217543341717,3.764833767699531,1984-11-01,105.19999999999999,0.2861694461180801,4.210087843248081,1984-11-01,-7.300000000000001,0.04999999999999982,1.35,1984-11-01,95805.5,319.0,4108.0,1984-11-01,50.55,0.14999999999999858,-14.650000000000006,,,,,,,,,1984-11-01,642.0,-4.662000817952746,0.7021974998034408,5.820436589668165,4.9248358816493605,7.258357951085929,-3.587896743665168,-4.483497451683972,-2.1499753822474044,-0.3351023538443618,-0.3128501504385639,-1.0828641441008822
1985-01-18,False,False,True,Paul Volcker,8.125,0.0,0,1984-07-01,7654.266,1.3459281455503798,7.448766879413742,1984-07-01,7794.115529500001,0.8914262820899477,3.4769474707292147,1984-11-01,52.3705,0.21816137955391318,3.7779539831436724,1984-12-01,105.4,0.1901142402252483,4.098847587777055,1984-12-01,-7.25,0.050000000000000266,1.1500000000000004,1984-12-01,96044.5,239.0,3992.0,1984-12-01,50.45,-0.09999999999999787,-17.500000000000004,,,,,,,,,1984-12-01,597.0,-6.550218340611357,-15.033285658039585,5.770538609114599,4.881450741117004,6.554761555499115,-2.802378057552067,-3.6914659255496627,-2.0181551111675504,-0.04989798055356598,-0.0433851405323562,-0.7035963955868141
1985-02-13,False,False,False,Paul Volcker,8.375,0.125,1,1984-10-01,7722.5509999999995,0.8924603873716659,6.2383182726269055,1984-10-01,7864.4378065,0.9022308788258719,3.5598795972476363,1984-12-01,52.53,0.30446297221464164,3.9343291559527813,1985-01-01,105.6,0.18975349149125093,3.784673725531106,1985-01-01,-7.3,-0.04999999999999982,0.8500000000000005,1985-01-01,96239.5,195.0,3788.0,1985-01-01,50.45,0.0,-14.750000000000004,,,,,,,,,1985-01-01,621.0,4.020100502512559,-14.712726741715237,5.861941449306812,4.963694451875821,6.259091665551961,-2.377641884026522,-3.2758888814575133,-1.9804916677813726,0.09140284019221312,0.08224371075881631,-0.2956698899471544
1985-03-26,False,False,False,Paul Volcker,8.5,0.125,1,1984-10-01,7722.5509999999995,0.8924603873716659,6.2383182726269055,1984-10-01,7864.4378065,0.9022308788258719,3.5598795972476363,1985-01-01,52.781,0.4776620049635534,4.218427798957025,1985-02-01,106.0,0.3786088679845925,3.566096381447694,1985-02-01,-7.25,0.04999999999999982,0.6499999999999999,1985-02-01,96437.5,198.0,3522.5,1985-02-01,50.099999999999994,-0.3500000000000014,-10.8,,,,,,,,,1985-02-01,663.5,6.888317556776125,-4.334256533093804,6.312710774510138,5.385577291943052,6.275496739541875,-2.0206225588231956,-2.947756041390282,-2.0578365937914582,0.4507693252033258,0.421882840067231,0.01640507398991442
1985-05-21,False,False,False,Paul Volcker,7.75,0.0,0,1985-01-01,7791.6885,0.8949647234730735,5.065446425589586,1985-01-01,7935.5541225,0.9042855072861439,3.6183655789867544,1985-03-01,53.297,0.43553044715660705,4.206654080846627,1985-04-01,106.9,0.32881640188710626,3.6859440221946853,1985-04-01,-7.25,-0.04999999999999982,0.5,1985-04-01,96940.0,267.5,3329.5,1985-04-01,48.0,-0.8499999999999979,-11.95,,,,,,,,,1985-04-01,645.5,-4.606749675496374,0.8533956381729408,6.4259044375339345,5.506096558195637,6.289293849603988,-1.9449288957993993,-2.864736775137696,-2.0815394837293457,0.11319366302379663,0.12051926625258513,0.013797110062112594
1985-07-10,False,False,False,Paul Volcker,7.6875,-0.0625,-1,1985-01-01,7791.6885,0.8949647234730735,5.065446425589586,1985-01-01,7935.5541225,0.9042855072861439,3.6183655789867544,1985-05-01,53.545500000000004,0.23204903350981085,3.8860446706967684,1985-05-01,107.1,0.18709090272673445,3.578339903942836,1985-06-01,-7.300000000000001,-0.050000000000000266,0.0,1985-06-01,97385.5,210.5,3097.0,1985-06-01,47.45,-0.20000000000000284,-10.900000000000002,,,,,,,,,1985-06-01,700.0,7.922257112950801,12.423538521099495,6.060016933995174,5.161664428738968,5.877000335689155,-1.764983066004826,-2.663335571261032,-1.9479996643108455,-0.36588750353876076,-0.3444321294566688,-0.4122935139148325
1985-08-20,False,False,False,Paul Volcker,7.8125,0.0625,1,1985-04-01,7863.727000000001,0.9247693268508765,4.119655447003697,1985-04-01,8007.062569,0.9011206399185738,3.6479295011578463,1985-06-01,53.7265,0.33804418706606776,3.9940971424053737,1985-07-01,107.6,0.23294862894828183,3.561314921395404,1985-07-01,-7.4,-0.10000000000000009,-0.050000000000000266,1985-07-01,97553.5,168.0,2919.5,1985-07-01,47.849999999999994,0.3999999999999986,-9.250000000000004,,,,,,,,,1985-07-01,744.0,6.291929170854473,19.175577608533988,6.033146906172716,5.131600016486175,5.8053641641937395,-1.7022697604939507,-2.6038166501804914,-1.9300525024729267,-0.026870027822457843,-0.030064412252793105,-0.0716361714954159
1985-09-23,False,False,True,Paul Volcker,8.0,0.0,0,1985-04-01,7863.727000000001,0.9247693268508765,4.119655447003697,1985-04-01,8007.062569,0.9011206399185738,3.6479295011578463,1985-07-01,53.894,0.31179418580372065,3.9713698789536025,1985-08-01,107.80000000000001,0.18587376649176485,3.405351838970048,1985-08-01,-7.25,0.15000000000000036,0.25,1985-08-01,97744.0,190.5,2833.5,1985-08-01,47.8,-0.04999999999999716,-6.75,,,,,,,,,1985-08-01,746.0,0.43612535530112595,25.895154328110706,6.061594062487505,5.154616719269396,5.888682492109591,-1.7759059375124941,-2.682883280730604,-1.9488175078904098,0.028447156314789446,0.0230167027832211,0.08331832791585114
1985-10-01,False,False,False,Paul Volcker,8.0,0.0,0,1985-04-01,7863.727000000001,0.9247693268508765,4.119655447003697,1985-04-01,8007.062569,0.9011206399185738,3.6479295011578463,1985-08-01,54.105000000000004,0.3913659473568056,3.9829513992782832,1985-08-01,107.80000000000001,0.18587376649176485,3.405351838970048,1985-08-01,-7.25,0.15000000000000036,0.25,1985-08-01,97744.0,190.5,2833.5,1985-08-01,47.8,-0.04999999999999716,-6.75,,,,,,,,,1985-08-01,746.0,0.43612535530112595,25.895154328110706,6.049119159883195,5.141183501335985,5.919030808132935,-1.8217141734501385,-2.729649831997348,-1.951802525200398,-0.0124749026043105,-0.013433217933410901,0.030348316023344424
1985-11-05,False,False,False,Paul Volcker,8.0,0.0,0,1985-07-01,7958.5015,1.2037938082799362,3.9733312160345946,1985-07-01,8078.789258,0.8958106700035553,3.652433595258052,1985-09-01,54.293,0.3478172763268855,4.093310681498094,1985-09-01,108.0,0.18552891660922277,3.2999319347012213,1985-10-01,-7.1,0.0,0.25000000000000044,1985-10-01,98139.0,196.5,2652.5,1985-10-01,50.4,1.5999999999999979,0.0,,,,,,,,,1985-10-01,666.5,-5.001950315707359,-1.1205073066047504,6.118859137623756,5.2370781988027995,6.01443827017958,-1.881140862376244,-2.7629218011972005,-1.9855617298204196,0.06973997774056162,0.09589469746681445,0.09540746204664519
1985-12-17,False,False,False,Paul Volcker,7.75,-0.25,-1,1985-07-01,7958.5015,1.2037938082799362,3.9733312160345946,1985-07-01,8078.789258,0.8958106700035553,3.652433595258052,1985-10-01,54.3925,0.18328881969187993,4.087567037775206,1985-11-01,108.75,0.41542862258448454,3.374392226279322,1985-11-01,-7.05,0.04999999999999982,0.25000000000000044,1985-11-01,98338.0,199.0,2532.5,1985-11-01,51.45,1.0500000000000007,0.9000000000000021,,,,,,,,,1985-11-01,694.0,4.258033281542026,9.061318236012667,6.473289814148401,5.811208521027971,5.9283187218458036,-1.5267101858515983,-2.188791478972029,-2.0716812781541956,0.354430676524645,0.5741303222251712,-0.08611954833377666
1986-02-12,False,False,False,Paul Volcker,7.75,0.0,0,1985-10-01,8048.612,1.1352243039575522,4.222356760489749,1985-10-01,8150.274461,0.884881243353456,3.6346118659316398,1985-12-01,54.644000000000005,0.2586859586245718,4.02449587116803,1986-01-01,109.7,0.41200619999162424,3.8824895640438157,1986-01-01,-6.85,0.1499999999999999,0.44999999999999973,1986-01-01,98670.5,144.5,2431.0,1986-01-01,50.95,-0.3999999999999986,0.5000000000000036,,,,,,,,,1986-01-01,727.0,0.013623643075685199,17.206965057847377,6.475256124324523,5.867823641653119,5.721493120418699,-1.2914105423421427,-1.8988430250135488,-2.0451735462479683,0.0019663101761215884,0.05661512062514795,-0.20682560142710482
1986-04-01,False,False,False,Paul Volcker,7.3125,0.0625,1,1985-10-01,8048.612,1.1352243039575522,4.222356760489749,1985-10-01,8150.274461,0.884881243353456,3.6346118659316398,1986-02-01,55.085,0.3995357800878485,3.8050501096507308,1986-02-01,109.80000000000001,0.09165659108945168,3.5860023798695466,1986-02-01,-6.95,-0.10000000000000009,0.2999999999999998,1986-02-01,98789.5,119.0,2352.0,1986-02-01,51.1,0.14999999999999858,1.0000000000000036,,,,,,,,,1986-02-01,730.5,0.49111341115208357,10.194139443951897,6.267417964122842,5.6065716380945,5.569430920952491,-1.2742487025438243,-1.9350950285721658,-1.9722357457141755,-0.207838160201681,-0.261252003558619,-0.15206219946620791
