date,unscheduled,forecast,confcall,ChairPerson,Rate,RateDiff,RateDecision,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff
1983-06-23,False,False,True,Paul Volcker,9.0,0.25,1,1983-01-01,6840.807083333333,0.07417349222672047,,1983-01-01,7147.592722916666,0.6973556716369916,,1983-04-01,48.1875,0.44441153088916113,6.063269616854035,1983-05-01,97.97500000000001,0.2830239714210919,4.683754035820706,1983-05-01,-10.225,-0.05833333333333327,-1.925,1983-05-01,89200.08333333333,-38.583333333333336,-1749.75,1983-05-01,44.98333333333333,1.7166666666666668,4.258333333333333,,,,,,,,,1983-05-01,519.1666666666666,4.926385131100687,37.717131179562756,,,,,,,,,
1983-07-13,False,False,False,Paul Volcker,9.25,0.25,1,1983-01-01,6840.807083333333,0.07417349222672047,,1983-01-01,7147.592722916666,0.6973556716369916,,1983-05-01,48.38466666666667,0.4109013903855199,5.938150080837585,1983-06-01,98.175,0.20423936716262447,4.291412899331936,1983-06-01,-10.266666666666667,-0.041666666666666664,-1.7916666666666667,1983-06-01,89213.08333333333,13.0,-1601.3333333333333,1983-06-01,46.583333333333336,1.6000000000000003,6.891666666666667,,,,,,,,,1983-06-01,542.5833333333334,5.0670519651033645,44.94957446622291,,,,,,,,,
1983-08-23,False,False,False,Paul Volcker,9.5,0.0,0,1983-04-01,6870.17825,0.43551387586658424,,1983-04-01,7198.571378583332,0.7114068703754564,,1983-06-01,48.58141666666666,0.40805304767992173,5.8099396555468195,1983-07-01,98.36666666666667,0.19481858127893673,3.9415460084814384,1983-07-01,-10.233333333333333,0.03333333333333336,-1.5416666666666667,1983-07-01,89289.41666666667,76.33333333333333,-1351.6666666666667,1983-07-01,48.68333333333334,2.1,9.683333333333334,,,,,,,,,1983-07-01,561.8333333333334,4.378402486131306,51.16566108648587,,,,,,,,,
1983-09-08,False,False,True,Paul Volcker,9.5,0.0,0,1983-04-01,6870.17825,0.43551387586658424,,1983-04-01,7198.571378583332,0.7114068703754564,,1983-07-01,48.78041666666667,0.41001866365702067,5.679751805227688,1983-07-01,98.36666666666667,0.19481858127893673,3.9415460084814384,1983-08-01,-10.208333333333334,0.02500000000000006,-1.3166666666666667,1983-08-01,89353.25,63.833333333333336,-1104.3333333333333,1983-08-01,50.75,2.066666666666667,12.583333333333336,,,,,,,,,1983-08-01,575.5833333333334,3.1997446203447275,53.90470965886777,,,,,,,,,
1983-10-04,False,False,False,Paul Volcker,9.375,0.0,0,1983-04-01,6870.17825,0.43551387586658424,,1983-04-01,7198.571378583332,0.7114068703754564,,1983-08-01,48.98266666666667,0.4147043164224324,5.572985990013844,1983-08-01,98.56666666666666,0.20277466438532,3.649146562363162,1983-09-01,-10.133333333333335,0.07500000000000002,-1.0333333333333332,1983-09-01,89525.25,172.0,-741.1666666666666,1983-09-01,52.724999999999994,1.9750000000000003,14.866666666666667,,,,,,,,,1983-09-01,586.1666666666666,2.209068629668736,52.57934583350394,5.810920278071448,2.1333967616900753,7.270962707968711,-3.119635277484108,-6.7971587938654805,-1.659592847586845,,,
1983-11-15,False,False,False,Paul Volcker,9.375,0.0,0,1983-07-01,6911.9634166666665,0.612006493501814,,1983-07-01,7251.443861083334,0.7329121153820078,,1983-09-01,49.187083333333334,0.41752984854337966,5.494244639134614,1983-10-01,99.01666666666667,0.22683217212121645,3.2777142165278685,1983-10-01,-10.0,0.1333333333333333,-0.6916666666666665,1983-10-01,89743.0,217.75,-317.3333333333333,1983-10-01,54.80833333333334,2.083333333333334,17.0,,,,,,,,,1983-10-01,598.8333333333334,2.555341015414806,52.315612999546396,5.674645503205083,2.0591717723001453,7.2708811785994225,-3.242715607906028,-6.858189338810965,-1.6464799325116888,-0.13627477486636508,-0.07422498938993005,-8.152936928862431e-05
1983-12-20,False,False,False,Paul Volcker,9.375,0.0,0,1983-07-01,6911.9634166666665,0.612006493501814,,1983-07-01,7251.443861083334,0.7329121153820078,,1983-10-01,49.37366666666667,0.37951528648813904,5.37254762529156,1983-11-01,99.27499999999999,0.2601284926881785,3.1681853303465286,1983-11-01,-9.808333333333334,0.19166666666666674,-0.2916666666666665,1983-11-01,90000.41666666667,257.4166666666667,138.83333333333334,1983-11-01,57.041666666666664,2.233333333333333,18.975,,,,,,,,,1983-11-01,606.3333333333334,1.4288466412938494,49.91722211239221,5.613114280887626,2.1155256299318026,7.306403794399118,-3.3559829413345956,-6.85357159229042,-1.6626934278231043,-0.06153122231745645,0.056353857631657345,0.03552261579969507
1984-01-31,False,False,False,Paul Volcker,9.375,0.0,0,1983-10-01,6955.854583333333,0.6304474830075092,1.7776237537039314,1983-10-01,7306.246354,0.7544013662124059,2.927961492900231,1983-11-01,49.55525,0.36822765912023864,5.257915364472738,1983-12-01,99.58333333333333,0.31036668885685437,3.164967501653939,1983-12-01,-9.6,0.20833333333333334,0.10833333333333355,1983-12-01,90288.66666666667,288.25,604.0833333333334,1983-12-01,59.300000000000004,2.258333333333334,20.816666666666666,,,,,,,,,1983-12-01,627.3333333333334,3.594491191375693,52.78090092116903,5.52035178209804,2.1693902136787413,7.3850949401704105,-3.550828773457515,-6.901790341876814,-1.6860856153851447,-0.09276249878958609,0.0538645837469387,0.07869114577129288
1984-03-20,False,False,True,Paul Volcker,9.375,0.0,0,1983-10-01,6955.854583333333,0.6304474830075092,1.7776237537039314,1983-10-01,7306.246354,0.7544013662124059,2.927961492900231,1984-01-01,49.885333333333335,0.3185922925327352,4.958452234485368,1984-02-01,100.31666666666666,0.3831331833409644,3.3142719910663865,1984-02-01,-9.183333333333332,0.2166666666666667,0.8000000000000004,1984-02-01,90948.91666666667,353.3333333333333,1532.75,1984-02-01,61.083333333333336,0.5749999999999998,20.608333333333334,,,,,,,,,1984-02-01,647.5833333333334,2.081469613107656,46.98483109234461,5.46235208372358,2.411007632906169,7.450084966175185,-3.7279256940541976,-6.7792701448716075,-1.740192811602592,-0.057999698374460174,0.24161741922742763,0.06499002600477422
1984-03-27,False,False,False,Paul Volcker,10.5,1.125,1,1983-10-01,6955.854583333333,0.6304474830075092,1.7776237537039314,1983-10-01,7306.246354,0.7544013662124059,2.927961492900231,1984-01-01,49.885333333333335,0.3185922925327352,4.958452234485368,1984-02-01,100.31666666666666,0.3831331833409644,3.3142719910663865,1984-02-01,-9.183333333333332,0.2166666666666667,0.8000000000000004,1984-02-01,90948.91666666667,353.3333333333333,1532.75,1984-02-01,61.083333333333336,0.5749999999999998,20.608333333333334,,,,,,,,,1984-02-01,647.5833333333334,2.081469613107656,46.98483109234461,5.446465046823102,2.4379230413773887,7.459919182682281,-3.760132175399121,-6.768674180844833,-1.746678039539942,-0.015887036900478435,0.02691540847121976,0.009834216507096372
1984-05-22,False,False,False,Paul Volcker,10.5,0.0,0,1984-01-01,7000.577249999999,0.6300592186763981,2.3591483945499374,1984-01-01,7362.8403655,0.7733469834667991,3.0055830805530523,1984-03-01,50.23591666666667,0.36123354624204734,4.719311557334728,1984-04-01,101.09166666666665,0.3719270308026155,3.469050084435152,1984-04-01,-8.766666666666666,0.20833333333333326,1.4000000000000004,1984-04-01,91679.5,369.0,2440.8333333333335,1984-04-01,62.06666666666667,0.5666666666666664,18.8,,,,,,,,,1984-04-01,651.4166666666666,0.3055435080324321,35.3305141458302,5.451737894754336,2.797869191258828,7.647646010200064,-4.039234327467886,-6.693103030963393,-1.843326212022158,0.005272847931234281,0.35994614988143914,0.1877268275177828
1984-07-17,False,False,False,Paul Volcker,11.25,0.25,1,1984-01-01,7000.577249999999,0.6300592186763981,2.3591483945499374,1984-01-01,7362.8403655,0.7733469834667991,3.0055830805530523,1984-05-01,50.61675,0.38236586695167535,4.616992782551282,1984-06-01,101.80833333333334,0.353625060332787,3.6978269083230924,1984-06-01,-8.3,0.2416666666666666,1.9666666666666668,1984-06-01,92422.16666666667,371.5,3209.0833333333335,1984-06-01,62.324999999999996,0.05000000000000012,15.741666666666667,,,,,,,,,1984-06-01,645.5833333333334,0.01935617980129049,22.041519384453974,5.669480908668303,3.4005298142976232,7.779043791744244,-4.082428813553919,-6.351379907924599,-1.9728659304779774,0.21774301391396733,0.6026606230387954,0.13139778154418025
1984-08-21,False,False,False,Paul Volcker,11.5,0.0,0,1984-04-01,7060.374500000001,0.8357972416496332,2.778148058557185,1984-04-01,7421.171938833333,0.7909875403495823,3.0869158876227476,1984-06-01,50.80016666666666,0.363184804736159,4.570180328687834,1984-07-01,102.16666666666667,0.35223452489903373,3.860297147947641,1984-07-01,-8.141666666666667,0.15833333333333335,2.091666666666667,1984-07-01,92784.83333333333,362.6666666666667,3495.4166666666665,1984-07-01,61.699999999999996,-0.625,13.016666666666667,,,,,,,,,1984-07-01,646.6666666666666,0.449890400658092,17.08695392790832,5.811253169996261,3.7523460815787506,7.8787105877631864,-4.119996830003738,-6.178903918421249,-2.052539412236813,0.14177226132795795,0.35181626728112736,0.09966679601894235
1984-10-02,False,False,False,Paul Volcker,11.0,0.0,0,1984-04-01,7060.374500000001,0.8357972416496332,2.778148058557185,1984-04-01,7421.171938833333,0.7909875403495823,3.0869158876227476,1984-08-01,51.1415,0.3275528643835241,4.409741588577573,1984-08-01,102.52499999999999,0.35119979453532957,4.013564215237227,1984-08-01,-7.9750000000000005,0.16666666666666666,2.233333333333333,1984-08-01,93193.41666666667,408.5833333333333,3840.1666666666665,1984-08-01,60.85833333333334,-0.8416666666666668,10.108333333333334,,,,,,,,,1984-08-01,646.25,0.21738330503738293,13.635731726686117,5.926289100685024,4.119370272708847,8.018743764649228,-4.234474788203865,-6.041393616180043,-2.142020124239661,0.11503593068876228,0.367024191130096,0.14003317688604167
1984-11-07,False,False,False,Paul Volcker,9.5,-0.5,-1,1984-07-01,7119.405833333334,0.8163421098278825,2.9927373970706714,1984-07-01,7481.162383083333,0.8070636960909656,3.1627698128916606,1984-09-01,51.298333333333325,0.3065873079529806,4.294351298697625,1984-09-01,102.88333333333333,0.3501711297135601,4.1401730987071,1984-10-01,-7.7,0.1166666666666667,2.3000000000000003,1984-10-01,93877.25,342.4166666666667,4134.25,1984-10-01,58.68333333333333,-1.133333333333334,3.8749999999999996,,,,,,,,,1984-10-01,655.3333333333334,1.0749008399325257,10.261908186931533,5.950132639950221,4.33863522882988,8.068492910119963,-4.3078534711608905,-5.919350882281231,-2.189493200991149,0.023843539265197222,0.2192649561210338,0.04974914547073439
1984-12-18,False,False,False,Paul Volcker,8.5,-0.25,-1,1984-07-01,7119.405833333334,0.8163421098278825,2.9927373970706714,1984-07-01,7481.162383083333,0.8070636960909656,3.1627698128916606,1984-10-01,51.4575,0.31052600911364064,4.222751246250296,1984-11-01,103.59166666666668,0.33986391888982115,4.348891165573106,1984-11-01,-7.591666666666666,0.10833333333333332,2.2166666666666663,1984-11-01,94219.5,342.25,4219.083333333333,1984-11-01,57.375,-1.3083333333333336,0.33333333333333276,,,,,,,,,1984-11-01,651.4166666666666,-0.17503006493729897,8.299939519382894,5.945547974426802,4.516880861424801,8.0184400930085,-4.285007581128754,-5.713674694130754,-2.212115462547054,-0.004584665523418963,0.17824563259492088,-0.050052817111462033
1985-01-18,False,False,True,Paul Volcker,8.125,0.0,0,1984-07-01,7119.405833333334,0.8163421098278825,2.9927373970706714,1984-07-01,7481.162383083333,0.8070636960909656,3.1627698128916606,1984-11-01,51.61608333333333,0.3086987158250111,4.1610279294281645,1984-12-01,103.93333333333334,0.33096372040834926,4.370248592843453,1984-12-01,-7.508333333333334,0.08333333333333341,2.091666666666667,1984-12-01,94542.58333333333,323.0833333333333,4253.916666666667,1984-12-01,55.76666666666667,-1.6083333333333336,-3.533333333333335,,,,,,,,,1984-12-01,636.75,-1.844284723322392,2.371859790795136,5.984731313245311,4.694301742723032,7.906236683035989,-4.1451297978658,-5.435559368388079,-2.223624428075122,0.03918333881850877,0.17742088129823053,-0.1122034099725111
1985-02-13,False,False,False,Paul Volcker,8.375,0.125,1,1984-10-01,7190.038166666666,0.9755438792771848,3.3490622557827017,1984-10-01,7542.703489999999,0.8212296523648249,3.23119048995463,1984-12-01,51.788916666666665,0.3356583601332653,4.14855586622333,1985-01-01,104.23333333333333,0.2892335665746603,4.306570510809277,1985-01-01,-7.45,0.05833333333333335,1.95,1985-01-01,94850.83333333333,308.25,4255.25,1985-01-01,54.916666666666664,-0.8500000000000002,-5.591666666666669,,,,,,,,,1985-01-01,632.9166666666666,-0.2902662480222172,0.2563980282881532,6.022289023165265,4.813717736479772,7.817490950639145,-4.024238754612513,-5.232810041298007,-2.229036827138633,0.03755770991995444,0.11941599375674006,-0.0887457323968448
1985-03-26,False,False,False,Paul Volcker,8.5,0.125,1,1984-10-01,7190.038166666666,0.9755438792771848,3.3490622557827017,1984-10-01,7542.703489999999,0.8212296523648249,3.23119048995463,1985-01-01,51.97216666666666,0.3543515248389335,4.185705530689244,1985-02-01,104.54166666666667,0.2957275925340846,4.215933866287922,1985-02-01,-7.400000000000001,0.04999999999999997,1.7833333333333332,1985-02-01,95129.66666666667,278.8333333333333,4180.75,1985-02-01,53.96666666666667,-0.9499999999999998,-7.11666666666667,,,,,,,,,1985-02-01,631.75,0.12747084423444557,-1.8981778569602072,6.1740677878789905,5.0732591888431635,7.67614653834019,-3.7519738787876764,-4.852782477823503,-2.249895128326475,0.15177876471372542,0.25954145236339166,-0.14134441229895423
1985-05-21,False,False,False,Paul Volcker,7.75,0.0,0,1985-01-01,7275.87375,1.18576194427666,3.91118245343508,1985-01-01,7605.665482166666,0.8333154610021151,3.2926258634890373,1985-03-01,52.33075,0.3428673473293787,4.171964878849251,1985-04-01,105.17500000000001,0.2937699445021123,4.042956017378567,1985-04-01,-7.316666666666667,0.03333333333333336,1.45,1985-04-01,95684.58333333333,270.5,4005.0833333333335,1985-04-01,51.974999999999994,-1.0666666666666664,-10.091666666666667,,,,,,,,,1985-04-01,632.6666666666666,0.04420517590787817,-2.398201532463219,6.273177370798772,5.282502750803385,7.363197504046159,-3.321614295867896,-4.312288915863282,-2.231594162620508,0.09910958291978123,0.2092435619602213,-0.3129490342940313
1985-07-10,False,False,False,Paul Volcker,7.6875,-0.0625,-1,1985-01-01,7275.87375,1.18576194427666,3.91118245343508,1985-01-01,7605.665482166666,0.8333154610021151,3.2926258634890373,1985-05-01,52.66458333333333,0.32308705466120885,4.046496528404741,1985-05-01,105.48333333333335,0.29321203163905424,3.9796395013534256,1985-06-01,-7.316666666666666,-0.01666666666666668,0.9833333333333334,1985-06-01,96200.75,248.33333333333334,3778.5833333333335,1985-06-01,50.15833333333333,-0.8583333333333337,-12.16666666666667,,,,,,,,,1985-06-01,645.5833333333334,1.4743183742627652,0.5561652647118692,6.194689226752333,5.265056299341285,7.02935613843214,-3.004269106581001,-3.933902033992049,-2.1696021949011928,-0.07848814404643889,-0.01744645146210022,-0.33384136561401867
1985-08-20,False,False,False,Paul Volcker,7.8125,0.0625,1,1985-04-01,7364.869,1.221117597427443,4.302414591038267,1985-04-01,7669.97529125,0.8441430675812501,3.3471039457687852,1985-06-01,52.83883333333333,0.33088413697295477,4.01301412910302,1985-07-01,106.09999999999998,0.28378973840607374,3.85364424084638,1985-07-01,-7.308333333333334,0.008333333333333304,0.8333333333333334,1985-07-01,96439.0,238.25,3654.1666666666665,1985-07-01,49.475,-0.6833333333333336,-12.225000000000001,,,,,,,,,1985-07-01,657.8333333333334,2.127669588555808,2.356395772415305,6.120786761878051,5.2117728038866735,6.689379912750332,-2.6687965714552826,-3.5778105294466593,-2.100203420583001,-0.07390246487428165,-0.053283495454611085,-0.3399762256818084
1985-09-23,False,False,True,Paul Volcker,8.0,0.0,0,1985-04-01,7364.869,1.221117597427443,4.302414591038267,1985-04-01,7669.97529125,0.8441430675812501,3.3471039457687852,1985-07-01,53.00766666666667,0.31942279997892215,3.9885182982899665,1985-08-01,106.39166666666667,0.2752494536823457,3.7750430846590155,1985-08-01,-7.2749999999999995,0.03333333333333336,0.7000000000000001,1985-08-01,96673.0,234.0,3479.5833333333335,1985-08-01,49.03333333333333,-0.44166666666666643,-11.825000000000003,,,,,,,,,1985-08-01,671.0833333333334,2.3925624292784424,4.766100265453131,6.080262360094399,5.1725438407833515,6.4119309238824975,-2.375987639905601,-3.2837061592166488,-2.0443190761175027,-0.04052440178365213,-0.03922896310332202,-0.2774489888678344
1985-10-01,False,False,False,Paul Volcker,8.0,0.0,0,1985-04-01,7364.869,1.221117597427443,4.302414591038267,1985-04-01,7669.97529125,0.8441430675812501,3.3471039457687852,1985-08-01,53.18425,0.33275211578625286,3.993919630427678,1985-08-01,106.39166666666667,0.2752494536823457,3.7750430846590155,1985-08-01,-7.2749999999999995,0.03333333333333336,0.7000000000000001,1985-08-01,96673.0,234.0,3479.5833333333335,1985-08-01,49.03333333333333,-0.44166666666666643,-11.825000000000003,,,,,,,,,1985-08-01,671.0833333333334,2.3925624292784424,4.766100265453131,6.074792193372018,5.167378483162225,6.356039060859,-2.3147911399613146,-3.222204850171108,-2.033544272474334,-0.005470166722380654,-0.005165357621126354,-0.05589186302349791
1985-11-05,False,False,False,Paul Volcker,8.0,0.0,0,1985-07-01,7466.0914999999995,1.3802359755634448,4.870611787722491,1985-07-01,7735.549487333334,0.8536443850267291,3.3948547937062457,1985-09-01,53.363499999999995,0.337169054552415,4.025626849015965,1985-09-01,106.675,0.266749494517658,3.68875182816319,1985-10-01,-7.233333333333333,0.02500000000000006,0.4666666666666668,1985-10-01,97115.08333333333,217.0,3237.8333333333335,1985-10-01,49.03333333333334,0.008333333333333451,-9.65,,,,,,,,,1985-10-01,669.75,-0.1520363844645037,3.1140064982741698,6.0997229029843565,5.1970972914328675,6.168595128507293,-2.0745826525711997,-2.977208264122688,-2.0057104270482635,0.02493070961233812,0.029718808270642327,-0.18744393235170698
1985-12-17,False,False,False,Paul Volcker,7.75,-0.25,-1,1985-07-01,7466.0914999999995,1.3802359755634448,4.870611787722491,1985-07-01,7735.549487333334,0.8536443850267291,3.3948547937062457,1985-10-01,53.54024999999999,0.33182988982933,4.047708508773624,1985-11-01,107.26666666666665,0.2882926905953921,3.5494692253350633,1985-11-01,-7.216666666666666,0.01666666666666668,0.37500000000000017,1985-11-01,97320.16666666667,205.08333333333334,3100.6666666666665,1985-11-01,49.17499999999999,0.1416666666666669,-8.200000000000001,,,,,,,,,1985-11-01,681.0833333333334,1.9320330845177958,5.6205653449575514,6.192005611645073,5.323797698812886,6.046291456289178,-1.860772166132704,-2.728980078964893,-2.0064863214885995,0.09228270866071675,0.1267004073800182,-0.12230367221811456
1986-02-12,False,False,False,Paul Volcker,7.75,0.0,0,1985-10-01,7572.054666666667,1.4388510647816843,5.33939718541538,1985-10-01,7802.25610975,0.8612418106016194,3.435875244433444,1985-12-01,53.892583333333334,0.3242003875643183,4.062736294642832,1986-01-01,107.95,0.32533480867878767,3.5657718650871817,1986-01-01,-7.141666666666667,0.04999999999999997,0.30833333333333335,1986-01-01,97725.33333333333,196.66666666666666,2874.5,1986-01-01,49.25833333333333,0.07500000000000047,-5.658333333333332,,,,,,,,,1986-01-01,698.75,1.2642869412783166,10.940513978217988,6.283711261317998,5.461983726172996,5.965945496629606,-1.6989276275708916,-2.5206551627158924,-2.016693392259283,0.0917056496729245,0.13818602736011076,-0.0803459596595717
1986-04-01,False,False,False,Paul Volcker,7.3125,0.0625,1,1985-10-01,7572.054666666667,1.4388510647816843,5.33939718541538,1985-10-01,7802.25610975,0.8612418106016194,3.435875244433444,1986-02-01,54.22908333333333,0.30078656547131494,3.9838919009094194,1986-02-01,108.23333333333333,0.2628658172014866,3.531793282520525,1986-02-01,-7.141666666666666,0.0,0.25833333333333336,1986-02-01,97920.66666666667,195.33333333333334,2791.0,1986-02-01,49.35,0.09166666666666679,-4.616666666666666,,,,,,,,,1986-02-01,702.5833333333334,0.7294067455586274,11.670210835556668,6.256349805915889,5.470690863710416,5.861635953776769,-1.605108527417445,-2.3907674696229173,-1.9998223795565624,-0.02736145540210888,0.008707137537419918,-0.10430954285283711
1986-04-21,False,False,True,Paul Volcker,6.75,-0.5625,-1,1985-10-01,7572.054666666667,1.4388510647816843,5.33939718541538,1985-10-01,7802.25610975,0.8612418106016194,3.435875244433444,1986-02-01,54.22908333333333,0.30078656547131494,3.9838919009094194,1986-03-01,108.425,0.17808972527427372,3.3954158315936596,1986-03-01,-7.141666666666667,0.0,0.2083333333333334,1986-03-01,98095.0,174.33333333333334,2680.9166666666665,1986-03-01,49.616666666666674,0.2666666666666669,-3.424999999999999,,,,,,,,,1986-03-01,720.0,2.6037420876359048,13.875823650233192,6.225333616906874,5.454703255092872,5.808400414513846,-1.5706733275375708,-2.341303689351572,-1.9876065299305976,-0.031016189009014816,-0.01598760861754478,-0.053235539262923126
