date,target,prev_decision,GDP_diff_prev,GDP_diff_year,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_diff_prev,PCE_diff_year,CPI_diff_prev,CPI_diff_year,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_value,PMI_diff_prev,PMI_diff_year,Rsales_diff_prev,Rsales_diff_year,Hsales_diff_prev,Hsales_diff_year,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff,GDP_diff_prev_ma3,GDP_diff_year_ma3,GDPPOT_diff_prev_ma3,GDPPOT_diff_year_ma3,PCE_diff_prev_ma3,PCE_diff_year_ma3,CPI_diff_prev_ma3,CPI_diff_year_ma3,Unemp_value_ma3,Unemp_diff_prev_ma3,Unemp_diff_year_ma3,Employ_value_ma3,Employ_diff_prev_ma3,Employ_diff_year_ma3,PMI_value_ma3,PMI_diff_prev_ma3,PMI_diff_year_ma3,Rsales_diff_prev_ma3,Rsales_diff_year_ma3,Hsales_diff_prev_ma3,Hsales_diff_year_ma3,Taylor-Rate_ma3,Balanced-Rate_ma3,Inertia-Rate_ma3,Taylor_diff_ma3,Balanced_diff_ma3,Inertia_diff_ma3
1988-11-01,0,0,0.5859283143099971,4.192866323342976,0.7584725762184283,3.1237142440059142,0.5374114680953376,4.483555126525545,0.42016806722689076,4.184829991281601,-5.4,0.1999999999999993,0.5,106013.0,339.0,3366.0,54.5,-1.5,-5.5,0.23541112804203218,2.1458987129702587,2.1802325581395348,5.555555555555555,-0.8848488933752652,-1.150071339525569,-2.264989299071164,-0.08569610249065107,-0.17139220498130214,0.02570883074719532,0.8054943663232675,4.306553369864393,0.7668553884747431,3.160861945810541,0.3975131617860985,4.416712071954255,0.421945936352085,4.142289572369573,-5.466666666666666,0.0,0.5333333333333332,105745.66666666667,229.0,3307.6666666666665,56.23333333333334,-1.599999999999999,-2.699999999999998,0.20000349769027634,2.219597629196419,-0.5980497755934137,4.4884873214806165,-0.7556910071521156,-0.9361695297283311,-2.2885329038740836,0.08378519649531757,0.11882885226434592,0.044154838827014764
1988-11-22,1,0,0.5859283143099971,4.192866323342976,0.7584725762184283,3.1237142440059142,0.5374114680953376,4.483555126525545,0.3347280334728081,4.260869565217396,-5.4,0.0,0.5999999999999996,106276.0,263.0,3138.0,55.4,0.8999999999999986,-5.300000000000004,0.23541112804203218,2.1458987129702587,2.1337126600284493,10.461538461538462,-0.8523897563619869,-1.1176122025122908,-2.326108169623156,0.2199591370132783,0.2199591370132783,0.12638112944800817,0.8054943663232675,4.306553369864393,0.7668553884747431,3.160861945810541,0.3975131617860985,4.416712071954255,0.3922790096565804,4.185895186082927,-5.466666666666668,0.0,0.5,105987.66666666667,242.0,3252.6666666666665,55.300000000000004,-0.9333333333333348,-4.7,0.20000349769027634,2.219597629196419,1.8798079544114206,6.91183702142606,-0.7412140908514718,-0.9416883706755058,-2.299371744398674,0.053365805189533155,0.0333700479417125,0.028050048364299585
1988-12-14,1,1,0.5859283143099971,4.192866323342976,0.7584725762184283,3.1237142440059142,0.3794565522247768,4.433573635427404,0.3336113427856476,4.2461005199306685,-5.3,0.10000000000000053,0.5,106617.0,341.0,3245.0,55.6,0.20000000000000284,-3.1999999999999957,0.23541112804203218,2.1458987129702587,-12.534818941504177,0.48,-0.9898619930091979,-1.2550844391595017,-2.3242373341260754,-0.07497223664721098,-0.07497223664721098,0.06437083549708067,0.8054943663232675,4.306553369864393,0.7668553884747431,3.160861945810541,0.3882077526995444,4.418014821267658,0.36283581449511554,4.230600025476556,-5.366666666666667,0.09999999999999994,0.5333333333333332,106302.0,314.3333333333333,3249.6666666666665,55.166666666666664,-0.13333333333333286,-4.666666666666667,0.20000349769027634,2.219597629196419,-2.7402912411120632,5.499031339031338,-0.793580926875051,-1.0150031428634667,-2.306707861903813,0.008744275087532394,-0.012203661076847894,0.05377499360597149
1989-02-08,1,1,1.3325005532697323,3.7989710436494835,0.7532344073478455,3.0889489566532924,0.3310932633994514,4.626954961114436,0.3325020781379931,4.411764705882361,-5.4,-0.10000000000000053,0.2999999999999998,107161.0,263.0,3408.0,54.7,-1.2999999999999972,-2.799999999999997,0.23541112804203218,2.1458987129702587,9.270516717325227,22.905982905982906,-1.038145460988595,-1.0167233636488433,-2.5474914954526735,0.5767165320206029,0.8633610755106584,0.40174583867340186,1.077443161684605,4.158813861426833,0.7600166662785158,3.1242936005071607,0.32834224935229134,4.520638670156931,0.3336138181321496,4.3062449303434756,-5.333333333333333,0.0,0.4000000000000001,106892.0,295.0,3296.6666666666665,55.43333333333334,-0.23333333333333192,-3.6666666666666643,0.20000349769027634,2.219597629196419,0.5042559465051072,11.324739400033517,-1.175401793703113,-1.415144724876523,-2.3860616246018553,0.08276246650527064,0.06444175132027663,0.38522957063529084
1989-03-28,0,1,1.3325005532697323,3.7989710436494835,0.7532344073478455,3.0889489566532924,0.5064366464091928,4.663071400622649,0.33003300330032304,4.647160068846809,-5.2,0.20000000000000018,0.5,107427.0,266.0,3213.0,54.1,-0.6000000000000014,-2.1000000000000014,0.23541112804203218,2.1458987129702587,-13.490959666203059,-6.184012066365008,-1.733970801726274,-1.7125487043865224,-2.6681176943420217,0.0541746592623209,0.0541746592623209,0.6293738011106518,1.077443161684605,4.158813861426833,0.7600166662785158,3.1242936005071607,0.3706689474137634,4.597137925222012,0.3589284295211399,4.51389446513961,-5.3,0.033333333333333215,0.4000000000000001,107162.0,270.0,3286.0,54.93333333333334,-0.5,-3.2999999999999994,0.20000349769027634,2.219597629196419,0.1855423716054799,9.103402044578516,-1.4885052118422222,-1.5753710531542693,-2.5478610086935265,0.30634102630533544,0.4592181161666966,0.45764506035277375
1989-05-16,1,0,1.0165976737590317,4.315239934533486,0.7430755275355632,3.057569174967467,0.2999448749959504,4.579571964702295,0.7364975450081763,5.034129692832757,-5.2,-0.20000000000000018,0.20000000000000018,107791.0,170.0,3059.0,52.2,0.7000000000000028,-3.5999999999999943,0.23541112804203218,2.1458987129702587,7.231040564373897,-13.01859799713877,-1.7236515789087026,-1.5666611048708479,-2.690000834269373,0.010319222817571472,0.14588759951567454,-0.02188313992735136,0.9783421804462535,4.102359100508649,0.7515941703672789,3.090077458542224,0.35331645026650155,4.651852113139166,0.5199838669800284,4.857997874780171,-5.133333333333333,0.06666666666666672,0.4666666666666668,107613.0,210.0,3134.6666666666665,52.6,-0.8333333333333334,-2.9333333333333322,0.20000349769027634,2.219597629196419,-5.0341209439108985,-11.483082278268077,-1.6705009984436638,-1.624977856357583,-2.6681283215463627,0.24369865784300337,0.3760876412411305,0.3054271315916086
1989-05-31,0,1,1.0165976737590317,4.315239934533486,0.7430755275355632,3.057569174967467,0.2999448749959504,4.579571964702295,0.7364975450081763,5.034129692832757,-5.2,-0.20000000000000018,0.20000000000000018,107791.0,170.0,3059.0,52.2,0.7000000000000028,-3.5999999999999943,0.23541112804203218,2.1458987129702587,7.231040564373897,-13.01859799713877,-1.7861515789087026,-1.6291611048708479,-2.6993758342693734,0.0,0.0,0.053124999999999645,0.9783421804462535,4.102359100508649,0.7515941703672789,3.090077458542224,0.35331645026650155,4.651852113139166,0.5199838669800284,4.857997874780171,-5.133333333333333,0.06666666666666672,0.4666666666666668,107613.0,210.0,3134.6666666666665,52.6,-0.8333333333333334,-2.9333333333333322,0.20000349769027634,2.219597629196419,-5.0341209439108985,-11.483082278268077,-1.7138261809777078,-1.645708309441943,-2.681060420250376,0.010147039688177983,0.032741769137864196,0.040540123518209015
1989-06-05,-1,0,1.0165976737590317,4.315239934533486,0.7430755275355632,3.057569174967467,0.33461034867368333,4.4228731010581885,0.7364975450081763,5.034129692832757,-5.2,0.0,0.39999999999999947,107913.0,122.0,2951.0,49.3,-2.9000000000000057,-6.200000000000003,0.23541112804203218,2.1458987129702587,7.894736842105263,-4.093567251461988,-2.0211998743748625,-1.8642094003370078,-2.6641185899494495,-0.2350482954661599,-0.2350482954661599,0.03525724431992394,0.9783421804462535,4.102359100508649,0.7515941703672789,3.090077458542224,0.2960410176879984,4.571786013284346,0.5199838669800284,4.857997874780171,-5.133333333333334,0.0,0.4333333333333333,107775.0,162.0,3047.3333333333335,51.0,-1.6000000000000014,-4.3,0.20000349769027634,2.219597629196419,2.094444558858542,-10.786267339967068,-1.7271717039530052,-1.6515222559340124,-2.681229994943232,-0.009873300753074687,-0.002341724269847134,0.003302647529365821
1989-07-06,-1,-1,1.0165976737590317,4.315239934533486,0.7430755275355632,3.057569174967467,0.2996616723054615,4.379317282543092,0.48740861088546594,5.276595744680853,-5.3,-0.09999999999999964,0.10000000000000053,108027.0,114.0,2701.0,47.3,-2.0,-12.0,0.23541112804203218,2.1458987129702587,-2.1341463414634148,-10.460251046025103,-1.8365336021475063,-1.6795431281096516,-2.6168185307835534,-0.06533372777264379,-0.06533372777264379,-0.20269994083410392,0.9783421804462535,4.102359100508649,0.7515941703672789,3.090077458542224,0.3114056319916985,4.460587449434525,0.5724424028417427,5.067809766724853,-5.233333333333333,-0.09999999999999994,0.2333333333333334,107910.33333333333,135.33333333333334,2903.6666666666665,49.6,-1.400000000000001,-7.266666666666666,0.20000349769027634,2.219597629196419,4.330543688338582,-9.190805431541953,-1.7513866378663232,-1.6290414156513167,-2.66606045431897,-0.08602048946887475,-0.03932471527286019,-0.04663601493129299
1989-07-26,-1,-1,1.0165976737590317,4.315239934533486,0.7430755275355632,3.057569174967467,0.2996616723054615,4.379317282543092,0.3233629749393625,5.169491525423724,-5.3,-0.09999999999999964,0.10000000000000053,108027.0,114.0,2701.0,47.3,-2.0,-12.0,0.23541112804203218,2.1458987129702587,-2.1341463414634148,-10.460251046025103,-1.5865336021475063,-1.4295431281096516,-2.579318530783553,0.0,0.0,-0.21249999999999947,0.9783421804462535,4.102359100508649,0.7515941703672789,3.090077458542224,0.3114056319916985,4.460587449434525,0.515756376944335,5.160072320979112,-5.233333333333333,-0.09999999999999994,0.2333333333333334,107910.33333333333,135.33333333333334,2903.6666666666665,49.6,-1.400000000000001,-7.266666666666666,0.20000349769027634,2.219597629196419,4.330543688338582,-9.190805431541953,-1.7380144513387872,-1.5855429231908695,-2.644251894854704,-0.08107225791690809,-0.05094595198399787,-0.07263588498017892
1989-08-22,0,-1,0.7632656565920425,3.748292874843969,0.736211601510707,3.024707809016345,0.26342842456952176,4.213970882863632,0.3223207091055646,5.063291139240507,-5.2,0.09999999999999964,0.20000000000000018,108069.0,42.0,2519.0,45.9,-1.3999999999999986,-12.300000000000004,0.23541112804203218,2.1458987129702587,13.862928348909657,7.658321060382916,-1.571126836689377,-1.400709997674202,-2.508643500348869,-0.23459323454187064,-0.22116686956455034,-0.1793249695653163,1.037454627873602,3.95416795100898,0.7441738454647053,3.057075313545701,0.29923348184955567,4.338720422154971,0.3776974316434643,5.169792803115029,-5.233333333333333,0.0,0.2333333333333334,108003.0,92.66666666666667,2723.6666666666665,47.5,-2.1000000000000014,-10.16666666666667,0.20000349769027634,2.219597629196419,6.541172949850503,-2.2984990790347246,-1.6787554192731977,-1.5184829449075534,-2.5918108915972007,-0.1490743012677438,-0.14127335505001604,-0.15589233007583037
1989-10-03,0,0,0.7632656565920425,3.748292874843969,0.736211601510707,3.024707809016345,0.14061775938382873,3.9476521421818163,0.0,4.621848739495799,-5.2,0.0,0.39999999999999947,108120.0,51.0,2446.0,45.1,-0.7999999999999972,-10.899999999999999,0.23541112804203218,2.1458987129702587,-4.651162790697675,1.308139534883721,-1.9706049477121006,-1.8001881086969256,-2.4487217836954613,-0.3994781110227237,-0.3994781110227237,0.05992171665340784,1.037454627873602,3.95416795100898,0.7441738454647053,3.057075313545701,0.2206587781820373,4.073495226284411,0.21522789468164238,4.951543801386677,-5.233333333333333,0.0,0.2333333333333334,108072.0,69.0,2555.3333333333335,46.1,-1.3999999999999986,-11.733333333333334,0.20000349769027634,2.219597629196419,2.359206405582857,-0.49793015025282167,-1.6536977570443847,-1.4871596456893241,-2.5156760531466014,-0.2443867822156296,-0.2381211452262164,-0.1933096059938455
1989-10-16,-1,0,0.7632656565920425,3.748292874843969,0.736211601510707,3.024707809016345,0.14061775938382873,3.9476521421818163,0.24096385542168447,4.4351464435146415,-5.3,-0.09999999999999964,0.10000000000000053,108369.0,249.0,2356.0,46.0,0.8999999999999986,-8.5,0.23541112804203218,2.1458987129702587,-8.321377331420372,-9.103840682788052,-1.9706049477121006,-1.8001881086969256,-2.4487217836954613,0.0,0.0,0.0,1.037454627873602,3.95416795100898,0.7441738454647053,3.057075313545701,0.2206587781820373,4.073495226284411,0.187761521509083,4.706762107416982,-5.233333333333333,0.0,0.2333333333333334,108186.0,114.0,2440.3333333333335,45.666666666666664,-0.4333333333333324,-10.566666666666668,0.20000349769027634,2.219597629196419,0.29679607559720483,-0.04579336250713754,-1.703619173625937,-1.5351416984408195,-2.4959787452338773,-0.09158808324822054,-0.08964871941816188,-0.02196935875394246
1989-10-17,-1,-1,0.7632656565920425,3.748292874843969,0.736211601510707,3.024707809016345,0.14061775938382873,3.9476521421818163,0.24096385542168447,4.4351464435146415,-5.3,-0.09999999999999964,0.10000000000000053,108369.0,249.0,2356.0,46.0,0.8999999999999986,-8.5,0.23541112804203218,2.1458987129702587,-8.321377331420372,-9.103840682788052,-1.9706049477121006,-1.8001881086969256,-2.4487217836954613,0.0,0.0,0.0,1.037454627873602,3.95416795100898,0.7441738454647053,3.057075313545701,0.2206587781820373,4.073495226284411,0.187761521509083,4.706762107416982,-5.233333333333333,0.0,0.2333333333333334,108186.0,114.0,2440.3333333333335,45.666666666666664,-0.4333333333333324,-10.566666666666668,0.20000349769027634,2.219597629196419,0.29679607559720483,-0.04579336250713754,-1.707886633021099,-1.5392599760029002,-2.4945276702662316,-0.007045237172940588,-0.006896055339858265,-0.0013267028101315859
1989-10-18,-1,-1,0.7632656565920425,3.748292874843969,0.736211601510707,3.024707809016345,0.14061775938382873,3.9476521421818163,0.24096385542168447,4.4351464435146415,-5.3,-0.09999999999999964,0.10000000000000053,108369.0,249.0,2356.0,46.0,0.8999999999999986,-8.5,0.23541112804203218,2.1458987129702587,-8.321377331420372,-9.103840682788052,-1.9706049477121006,-1.8001881086969256,-2.4487217836954613,0.0,0.0,0.0,1.037454627873602,3.95416795100898,0.7441738454647053,3.057075313545701,0.2206587781820373,4.073495226284411,0.187761521509083,4.706762107416982,-5.233333333333333,0.0,0.2333333333333334,108186.0,114.0,2440.3333333333335,45.666666666666664,-0.4333333333333324,-10.566666666666668,0.20000349769027634,2.219597629196419,0.29679607559720483,-0.04579336250713754,-1.7121540924162617,-1.5433782535649812,-2.4930765952985863,-0.007045237172938812,-0.006896055339858265,-0.0013267028101315859
1989-11-14,0,-1,0.7408769937583154,3.9081130529283366,0.7280137182651054,2.9935638777855127,0.34626370294724,3.750020622638713,0.48076923076923767,4.587155963302751,-5.3,0.0,0.10000000000000053,108476.0,107.0,2200.0,46.8,0.7999999999999972,-8.600000000000001,0.23541112804203218,2.1458987129702587,0.9389671361502347,-10.167130919220057,-1.6981674817367773,-1.5213658974316244,-2.3217951153852567,-0.29006253402467674,-0.28367778873469884,-0.4355733316897954,0.8402467747031297,3.9905486207685974,0.7357669491037919,3.0252802872564417,0.24827053764127668,3.9188451395427717,0.24057769539697405,4.548050382104398,-5.266666666666667,-0.033333333333333215,0.20000000000000018,108321.66666666667,135.66666666666666,2334.0,45.96666666666667,0.29999999999999954,-9.333333333333334,0.20000349769027634,2.219597629196419,-4.011190995322603,-5.987610689041461,-1.7733083410176407,-1.6018983194018024,-2.4447152520897295,-0.19309869304582428,-0.19046451028126654,-0.08358310123558876
1989-12-19,-1,0,0.7408769937583154,3.9081130529283366,0.7280137182651054,2.9935638777855127,0.36256082434881276,3.7325575661949504,0.3987240829346092,4.655029093931844,-5.4,-0.10000000000000053,-0.10000000000000053,108752.0,276.0,2135.0,46.8,0.0,-8.800000000000004,0.23541112804203218,2.1458987129702587,6.046511627906977,8.9171974522293,-1.7243620664024215,-1.5475604820972686,-2.3178659276854106,-0.02619458466564417,-0.02619458466564417,0.003929187699846182,0.8402467747031297,3.9905486207685974,0.7357669491037919,3.0252802872564417,0.283147428893294,3.81007677700516,0.3734857230418438,4.559110500249747,-5.333333333333333,-0.06666666666666672,0.03333333333333351,108532.33333333333,210.66666666666666,2230.3333333333335,46.53333333333334,0.5666666666666652,-8.633333333333335,0.20000349769027634,2.219597629196419,-0.44529952245438525,-3.451258049926269,-1.778834347379296,-1.6049413692617998,-2.3786337946107303,-0.2242760063616549,-0.22179304985999693,-0.1526685425210017
1990-02-07,0,-1,0.19705097429736548,2.743803255246614,0.7214589036455847,2.9610818201170104,0.284441073290994,3.6757498529700054,0.31771247021444915,4.639602319801155,-5.4,0.0,0.0,109199.0,363.0,2038.0,47.2,-0.19999999999999574,-7.5,0.23541112804203218,2.1458987129702587,-1.5873015873015872,-13.76912378303199,-1.8205795139428522,-1.9047838073407126,-2.189282428898893,-0.3462174475404307,-0.607223325243444,-0.12141650121348224,0.5670645415492409,3.4667363943396396,0.7285614078071324,2.9931178356396226,0.3043956320712717,3.7107623648759973,0.39906859463943206,4.627262459011917,-5.3999999999999995,-0.03333333333333351,-0.06666666666666703,108929.0,241.0,2037.0,47.13333333333333,0.13333333333333522,-8.300000000000002,0.20000349769027634,2.219597629196419,-1.1451756004999563,-3.035748493246286,-1.612260973283926,-1.4557598461334518,-2.290802689746649,-0.20078773701574182,-0.21817958798276393,-0.27953000624702806
1990-03-27,0,0,0.19705097429736548,2.743803255246614,0.7214589036455847,2.9610818201170104,0.3844820522517408,3.5499496115210896,0.39215686274509803,5.263157894736848,-5.3,0.10000000000000053,-0.09999999999999964,109435.0,236.0,2008.0,49.1,1.8999999999999986,-5.0,0.23541112804203218,2.1458987129702587,-4.67741935483871,-4.983922829581994,-2.009279876116226,-2.0934841695140864,-2.1609773745728873,-0.18870036217337383,-0.18870036217337383,0.028305054326005497,0.5670645415492409,3.4667363943396396,0.7285614078071324,2.9931178356396226,0.3117027080389143,3.649893046651377,0.5533293659350517,5.0335933388394,-5.366666666666667,0.03333333333333351,-0.06666666666666672,109156.66666666667,227.66666666666666,1994.6666666666667,47.900000000000006,0.766666666666668,-7.033333333333334,0.20000349769027634,2.219597629196419,-4.719819261415185,-7.6694552538500504,-1.743937948407177,-1.7266399560316434,-2.2160040065952535,-0.2455658640121392,-0.38476899878707993,-0.03909020573749533
1990-04-11,0,0,0.19705097429736548,2.743803255246614,0.7214589036455847,2.9610818201170104,0.48661036637051813,3.7906546904893283,0.46874999999999556,5.23731587561374,-5.2,0.09999999999999964,-0.20000000000000018,109644.0,209.0,2023.0,49.9,0.7999999999999972,-1.6000000000000014,0.23541112804203218,2.1458987129702587,-2.8764805414551606,1.2345679012345678,-1.6482222576638685,-1.732426551061729,-2.2151360173407406,0.3610576184523575,0.3610576184523575,-0.054158642767853316,0.5670645415492409,3.4667363943396396,0.7285614078071324,2.9931178356396226,0.38517783063775113,3.672118051660141,0.6036752091969005,5.2328311907769285,-5.3,0.06666666666666672,-0.09999999999999994,109426.0,269.3333333333333,2023.0,48.73333333333334,0.8333333333333334,-4.7,0.20000349769027634,2.219597629196419,-3.047067161198484,-5.839492903793137,-1.7915437550761188,-1.8177467423177542,-2.202337988652337,-0.04760580666894221,-0.0911067862861108,0.013666017942917996
1990-05-15,0,0,1.0927954159291084,2.821303844360694,0.7080982269097458,2.925334443012196,0.4795676080979566,3.9765287813394017,0.2332814930015641,4.71161657189278,-5.4,-0.20000000000000018,-0.20000000000000018,109686.0,42.0,1895.0,50.0,0.10000000000000142,-2.200000000000003,0.23541112804203218,2.1458987129702587,-5.574912891986063,-10.855263157894738,-1.1787788362287932,-1.0723508444666896,-2.3141473733299964,0.46944342143507534,0.6600757065950393,-0.09901135598925581,0.6769077946615963,3.157740050845215,0.7191902829401453,2.9599933803049066,0.4502200089067387,3.77237769444994,0.36472945191555256,5.07069678074779,-5.300000000000001,0.0,-0.16666666666666666,109588.33333333333,162.33333333333334,1975.3333333333333,49.66666666666668,0.9333333333333323,-2.933333333333335,0.20000349769027634,2.219597629196419,-4.376270929426643,-4.8682060287473865,-1.7261700891189444,-1.7786023349901443,-2.2082096497514785,0.06537366595717398,0.03914440732761104,-0.0058716610991425
1990-07-03,0,0,1.0927954159291084,2.821303844360694,0.7080982269097458,2.925334443012196,0.3053553437185193,3.94500128501671,0.15515903801395547,4.365400161681481,-5.4,0.0,-0.20000000000000018,109839.0,153.0,1926.0,49.5,-0.5,0.20000000000000284,0.23541112804203218,2.1458987129702587,-1.4760147601476015,-18.597560975609756,-1.226070080712831,-1.1196420889507275,-2.3070536866573903,-0.047291244484037875,-0.047291244484037875,0.007093686672606125,0.6769077946615963,3.157740050845215,0.7191902829401453,2.9599933803049066,0.3611388307432382,3.953543693779732,0.2857301770051717,4.771444203062668,-5.333333333333333,-0.03333333333333351,-0.20000000000000018,109723.0,134.66666666666666,1948.0,49.800000000000004,0.13333333333333286,-1.2000000000000004,0.20000349769027634,2.219597629196419,-3.309136064529607,-9.40608541075664,-1.3372585258797873,-1.2859020831638952,-2.2821146875254157,0.3889115632391569,0.4927002518262489,-0.07390503777393675
1990-08-21,0,0,0.3629117904577434,2.412772955183759,0.6974431956538645,2.885723551603827,0.38787241933488464,4.074014738865736,0.46189376443417574,4.819277108433735,-5.5,-0.2999999999999998,-0.2999999999999998,109824.0,-32.0,1755.0,46.6,-2.6000000000000014,0.7000000000000028,0.23541112804203218,2.1458987129702587,-0.5504587155963303,-25.85499316005472,-0.9489336278102147,-1.0088893639190335,-2.2486665954121454,0.027136452902616348,-0.13924727496830602,-0.19161290875475512,0.5509193935614056,2.659293351597023,0.7090001087363983,2.924046604911011,0.3305737678222142,3.986039012955177,0.41224249108199035,4.619442517381949,-5.366666666666667,-0.033333333333333215,-0.13333333333333344,109839.66666666667,46.0,1836.6666666666667,48.43333333333334,-1.1333333333333329,0.9333333333333371,0.20000349769027634,2.219597629196419,0.011150539296343723,-19.853862801192417,-1.1117761431681137,-1.0441710212425586,-2.285874346813616,0.11714904937834092,0.1333977285880028,-0.11209299262153394
1990-09-07,0,0,0.3629117904577434,2.412772955183759,0.6974431956538645,2.885723551603827,0.25399073318659277,4.069925376711776,0.46189376443417574,4.819277108433735,-5.7,-0.20000000000000018,-0.5,109616.0,-208.0,1496.0,46.1,-0.5,1.0,0.23541112804203218,2.1458987129702587,-2.5830258302583027,-24.2467718794835,-0.9550676710411548,-1.0150234071499735,-2.247746488927504,-0.006134043230940023,-0.006134043230940023,0.0009201064846413587,0.5509193935614056,2.659293351597023,0.7090001087363983,2.924046604911011,0.3157394987466657,4.029647133531408,0.41224249108199035,4.619442517381949,-5.466666666666668,-0.09999999999999994,-0.2333333333333334,109765.33333333333,-74.33333333333333,1693.3333333333333,47.300000000000004,-1.1333333333333329,1.2000000000000028,0.20000349769027634,2.219597629196419,-0.3578531507405567,-21.73693310248366,-1.06377950450138,-1.0276024200625549,-2.2741929703239503,0.000774416444510706,-0.03065362104221947,-0.035540845732556114
1990-09-17,0,0,0.3629117904577434,2.412772955183759,0.6974431956538645,2.885723551603827,0.25399073318659277,4.069925376711776,0.8429118773946316,5.702811244979915,-5.7,-0.20000000000000018,-0.5,109616.0,-208.0,1496.0,46.1,-0.5,1.0,0.23541112804203218,2.1458987129702587,-2.5830258302583027,-24.2467718794835,-0.9550676710411548,-1.0150234071499735,-2.247746488927504,0.0,0.0,0.0,0.5509193935614056,2.659293351597023,0.7090001087363983,2.924046604911011,0.3157394987466657,4.029647133531408,0.6414934375422158,5.0652462118147605,-5.466666666666668,-0.09999999999999994,-0.2333333333333334,109765.33333333333,-74.33333333333333,1693.3333333333333,47.300000000000004,-1.1333333333333329,1.2000000000000028,0.20000349769027634,2.219597629196419,-0.3578531507405567,-21.73693310248366,-1.032684747310034,-1.0149947437457558,-2.2677507884381365,0.003316979413568788,-0.015170101460978636,-0.021335595891964765
1990-10-02,0,0,0.3629117904577434,2.412772955183759,0.6974431956538645,2.885723551603827,0.4145682348605761,4.354625093746509,0.8429118773946316,5.702811244979915,-5.7,-0.20000000000000018,-0.5,109616.0,-208.0,1496.0,46.1,-0.5,1.0,0.23541112804203218,2.1458987129702587,-2.5830258302583027,-24.2467718794835,-0.5280180954890561,-0.5879738315978749,-2.3118039252603193,0.42704957555209866,0.42704957555209866,-0.06405743633281524,0.5509193935614056,2.659293351597023,0.7090001087363983,2.924046604911011,0.35214379579401794,4.1661884031080065,0.6414934375422158,5.0652462118147605,-5.466666666666668,-0.09999999999999994,-0.2333333333333334,109765.33333333333,-74.33333333333333,1693.3333333333333,47.300000000000004,-1.1333333333333329,1.2000000000000028,0.20000349769027634,2.219597629196419,-0.3578531507405567,-21.73693310248366,-0.9815926297407839,-0.9916332474883259,-2.2587550128767515,0.009425450902583954,-0.01830517040923585,-0.03267089110528065
1990-11-13,-1,0,0.06651243216418434,1.7272166368697859,0.6785818568823222,2.8352328029319107,0.3501636135661629,4.358680787456656,0.6792452830188722,6.379585326953747,-5.9,0.0,-0.6000000000000005,109367.0,-151.0,891.0,43.2,-1.2999999999999972,-3.5999999999999943,0.23541112804203218,2.1458987129702587,-6.25,-27.906976744186046,-0.5768343202518942,-0.9416898216887724,-2.1837465267466847,-0.2988162247628381,-0.6037159900908975,-0.12194260148636538,0.5074065461836785,2.3204311454714133,0.6947077598153109,2.882096932515978,0.3395741938711107,4.261077085971647,0.7353492459737022,6.08408945560182,-5.833333333333333,-0.13333333333333344,-0.566666666666667,109500.33333333333,-152.33333333333334,1178.6666666666667,44.6,-1.1333333333333329,-1.3666666666666647,0.20000349769027634,2.219597629196419,-4.964543963621453,-24.844155122861157,-0.751437493027998,-0.8554343063508698,-2.25918485404737,0.16348847004611944,0.06953227447078802,-0.06709650783728449
1990-12-07,-1,-1,0.06651243216418434,1.7272166368697859,0.6785818568823222,2.8352328029319107,0.33979916802535387,4.33501283391957,0.6792452830188722,6.379585326953747,-6.2,-0.2999999999999998,-0.7999999999999998,109214.0,-153.0,462.0,41.3,-1.9000000000000057,-5.5,0.23541112804203218,2.1458987129702587,6.021505376344086,-27.923976608187136,-0.36233625055752405,-0.7271917519944022,-2.14092123720084,-0.03550193030562987,-0.03550193030562987,-0.20717471045415525,0.5074065461836785,2.3204311454714133,0.6947077598153109,2.882096932515978,0.36817700548403104,4.3494395717075784,0.7353492459737022,6.08408945560182,-6.0,-0.16666666666666666,-0.666666666666667,109366.33333333333,-134.0,834.0,43.00000000000001,-1.6000000000000014,-3.5333333333333314,0.20000349769027634,2.219597629196419,-2.0963668947539897,-26.069890032429033,-0.5902118252259703,-0.7755152426363247,-2.232006046937885,0.030670112246470538,-0.0506364918410096,-0.10337674844607037
1990-12-18,-1,-1,0.06651243216418434,1.7272166368697859,0.6785818568823222,2.8352328029319107,0.33979916802535387,4.33501283391957,0.22488755622187626,6.195393169181877,-6.2,-0.2999999999999998,-0.7999999999999998,109214.0,-153.0,462.0,41.3,-1.9000000000000057,-5.5,0.23541112804203218,2.1458987129702587,6.021505376344086,-27.923976608187136,-0.11233625055752405,-0.4771917519944022,-2.1034212372008403,0.0,0.0,-0.21250000000000036,0.5074065461836785,2.3204311454714133,0.6947077598153109,2.882096932515978,0.36817700548403104,4.3494395717075784,0.5293411389161172,6.248283430335808,-6.0,-0.16666666666666666,-0.666666666666667,109366.33333333333,-134.0,834.0,43.00000000000001,-1.6000000000000014,-3.5333333333333314,0.20000349769027634,2.219597629196419,-2.0963668947539897,-26.069890032429033,-0.48721131827797104,-0.7097802625617547,-2.2143662939490705,0.011333840281333885,-0.025931686592095993,-0.0740269136778533
